run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
cross_gateway_ratio:0.6:seed=6:method=local_only,6,local_only,cross_gateway_ratio:0.6,20896e794e821c2c111805207a7569726ed3feef50f4646e0bff8788e3818bd5,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-015;agent-006,1,2,False,staged verification failed: version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2,0.0,19.367758184671402,0.09325146675109863,8.65510106086731,8.554492145776749,6.9761499762535095,1.6988478600978851,0.0,0.5566179752349854,8,5,5,5,2,6,48,48,0,0,58,58,0,0,6,0.10344827586206896,0,16,32791,25,0,0.0,0.0,0.0,0.0,True,True,99.98026489835958,205.89453125,21177917.258214954,21177917.258220803,21177917.258330274,21177917.266884767,21177917.274664797,21177917.276693705,0.0,0.0,21177917.277582712
cross_gateway_ratio:0.6:seed=7:method=proposed,7,proposed,cross_gateway_ratio:0.6,fa27c390eda8dfd60e64106421931b7e574b02497957a53306109b1a949961cc,in_memory_transactional_simulation,20,18,30,28,4,0.6,0.1,leaf,agent-007;agent-013,1,2,True,,30.125156044960022,0.0,0.09560957551002502,9.031686931848526,8.928943425416946,13.786587864160538,3.79745289683342,1.3337358832359314,0.0,9,2,2,2,3,3,48,45,3,0,65,61,0,0,4,0.06153846153846154,0,32,69403,28,0,0.0,0.0,0.0,0.0,False,False,99.98916200913682,205.89453125,21177917.310938302,21177917.31094399,21177917.31105592,21177917.319984864,21177917.33473829,21177917.33772345,21177917.33946216,21177917.34106346,0.0
cross_gateway_ratio:0.6:seed=7:method=full_rebuild,7,full_rebuild,cross_gateway_ratio:0.6,fa27c390eda8dfd60e64106421931b7e574b02497957a53306109b1a949961cc,in_memory_transactional_simulation,20,18,30,28,4,0.6,0.1,leaf,agent-007;agent-013,1,2,True,,34.22903269529343,0.0,0.0952407717704773,4.1145458817481995,4.011880606412888,22.80529960989952,3.7582628428936005,1.3611279428005219,0.0,32,30,30,30,4,48,48,45,3,0,65,61,15,46,19,1.2307692307692308,0,32,145138,28,0,0.0,0.0,0.0,0.0,False,False,99.97628554823265,205.89453125,21177917.37240672,21177917.37241254,21177917.372524064,21177917.376535945,21177917.40028544,21177917.40328955,21177917.40505946,21177917.406635754,0.0
cross_gateway_ratio:0.6:seed=7:method=local_only,7,local_only,cross_gateway_ratio:0.6,fa27c390eda8dfd60e64106421931b7e574b02497957a53306109b1a949961cc,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-007;agent-013,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,24.936556816101074,0.09464845061302185,9.102795273065567,9.000953286886215,10.753419250249863,2.1683014929294586,0.0,0.729389488697052,9,2,2,2,3,3,48,48,0,0,65,65,0,0,4,0.06153846153846154,0,24,50878,28,0,0.0,0.0,0.0,0.0,True,True,99.98423212011019,206.15234375,21177917.437888335,21177917.437893968,21177917.43800491,21177917.447005864,21177917.45871342,21177917.461680144,0.0,0.0,21177917.462824892
cross_gateway_ratio:0.6:seed=8:method=proposed,8,proposed,cross_gateway_ratio:0.6,223e2d9a99ebdaa56969fbc14d4e469c27de9396266f1d485531edb54f125a4f,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-000,1,2,True,,30.220281332731247,0.0,0.09749084711074829,9.171649813652039,9.067021310329437,14.175791293382645,3.568224608898163,1.2703649699687958,0.0,10,3,3,3,4,6,48,42,6,0,67,57,0,0,10,0.14925373134328357,0,32,71467,27,0,0.0,0.0,0.0,0.0,False,False,99.97114268787679,206.15234375,21177917.49714248,21177917.497148145,21177917.497261588,21177917.50632861,21177917.521402176,21177917.524222303,21177917.52587246,21177917.52736276,0.0
cross_gateway_ratio:0.6:seed=8:method=full_rebuild,8,full_rebuild,cross_gateway_ratio:0.6,223e2d9a99ebdaa56969fbc14d4e469c27de9396266f1d485531edb54f125a4f,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-000,1,2,True,,36.44629940390587,0.0,0.09771063923835754,3.9842240512371063,3.8791336119174957,25.58637037873268,3.56341153383255,1.2701861560344696,0.0,32,30,30,30,4,48,48,42,6,0,67,57,39,18,49,1.5820895522388059,0,32,167365,27,0,0.0,0.0,0.0,0.0,False,False,99.96979385942979,206.41015625,21177917.559035797,21177917.559041563,21177917.559155922,21177917.563035056,21177917.589499734,21177917.59234884,21177917.594001967,21177917.595482096,0.0
cross_gateway_ratio:0.6:seed=8:method=local_only,8,local_only,cross_gateway_ratio:0.6,223e2d9a99ebdaa56969fbc14d4e469c27de9396266f1d485531edb54f125a4f,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-007;agent-000,1,2,False,"staged verification failed: residual_rules:gw-03:exp3-seed-0008:exp3-seed-0008-sess-20:gw-03:0,exp3-seed-0008:exp3-seed-0008-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2",0.0,24.418741464614868,0.09761378169059753,9.180478751659393,9.075488895177841,10.273754596710205,2.2149793803691864,0.0,0.6974115967750549,10,3,3,3,3,6,48,48,0,0,67,67,0,0,8,0.11940298507462686,2,24,48732,27,0,0.0,0.0,0.0,0.0,True,True,99.98280778238158,206.41015625,21177917.627209455,21177917.627215248,21177917.62732916,21177917.63640465,21177917.64758128,21177917.650541756,0.0,0.0,21177917.651628196
cross_gateway_ratio:0.6:seed=9:method=proposed,9,proposed,cross_gateway_ratio:0.6,92b034e0767d856c68d07ff0082253e5611c72225e014365a44051e226c5b9a6,in_memory_transactional_simulation,20,18,30,25,4,0.6,0.1,leaf,agent-007;agent-009,1,2,True,,27.027182281017303,0.0,0.09328126907348633,8.600398898124695,8.499834686517715,12.2394859790802,3.2019130885601044,1.1640004813671112,0.0,10,5,5,5,4,9,48,39,9,0,58,49,0,0,9,0.15517241379310345,0,32,61726,25,0,0.0,0.0,0.0,0.0,False,False,99.98666935184876,206.41015625,21177917.68291417,21177917.682919934,21177917.683029544,21177917.69152938,21177917.704563797,21177917.707142852,21177917.708624095,21177917.709941354,0.0
cross_gateway_ratio:0.6:seed=9:method=full_rebuild,9,full_rebuild,cross_gateway_ratio:0.6,92b034e0767d856c68d07ff0082253e5611c72225e014365a44051e226c5b9a6,in_memory_transactional_simulation,20,18,30,25,4,0.6,0.1,leaf,agent-007;agent-009,1,2,True,,30.401431024074554,0.0,0.09346753358840942,3.6873482167720795,3.586556762456894,20.58011293411255,3.199603408575058,1.1586211621761322,0.0,32,30,30,30,4,48,48,39,9,0,58,49,21,28,30,1.3620689655172413,0,32,131276,25,0,0.0,0.0,0.0,0.0,False,False,99.9616772166317,206.66796875,21177917.738671914,21177917.738677625,21177917.738787517,21177917.742374074,21177917.76371906,21177917.766221114,21177917.767742533,21177917.769073345,0.0
cross_gateway_ratio:0.6:seed=9:method=local_only,9,local_only,cross_gateway_ratio:0.6,92b034e0767d856c68d07ff0082253e5611c72225e014365a44051e226c5b9a6,in_memory_transactional_simulation,20,18,30,25,4,0.6,0.1,leaf,agent-007;agent-009,1,2,True,,27.080725878477097,0.0,0.09192526340484619,8.62129032611847,8.521988987922668,12.267526239156723,3.219258040189743,1.1547021567821503,0.0,10,5,5,5,4,9,48,39,9,0,58,49,0,0,9,0.15517241379310345,0,32,61726,25,0,0.0,0.0,0.0,0.0,False,False,99.96852422667831,206.66796875,21177917.797882035,21177917.79788766,21177917.797995877,21177917.806517866,21177917.819566112,21177917.82215533,21177917.82362804,21177917.82496276,0.0
cross_gateway_ratio:0.6:seed=10:method=proposed,10,proposed,cross_gateway_ratio:0.6,0a3ae9f9773bc3d28edfc3b5f6d1289cffdcb6ef6ac51f7ad766251bcc6a546b,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-000,1,2,True,,26.535648852586746,0.0,0.09178370237350464,8.453842252492905,8.354928344488144,11.763900518417358,3.369707614183426,1.1621266603469849,0.0,10,3,3,3,4,6,48,42,6,0,56,49,0,0,7,0.125,0,32,59486,27,0,0.0,0.0,0.0,0.0,False,False,99.96753475815154,206.66796875,21177917.85624159,21177917.85624734,21177917.856355008,21177917.864709936,21177917.877242625,21177917.8798876,21177917.881372843,21177917.88277724,0.0
cross_gateway_ratio:0.6:seed=10:method=full_rebuild,10,full_rebuild,cross_gateway_ratio:0.6,0a3ae9f9773bc3d28edfc3b5f6d1289cffdcb6ef6ac51f7ad766251bcc6a546b,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-000,1,2,True,,32.713133841753006,0.0,0.09003281593322754,3.8437098264694214,3.746483474969864,22.58826419711113,3.3579021692276,1.1745132505893707,0.0,32,30,30,30,4,48,48,42,6,0,56,49,40,9,47,1.7142857142857142,0,32,147459,27,0,0.0,0.0,0.0,0.0,False,False,99.97334542273933,206.921875,21177917.910930004,21177917.910935827,21177917.9110423,21177917.914788783,21177917.93813087,21177917.940703265,21177917.942240737,21177917.943643138,0.0
cross_gateway_ratio:0.6:seed=10:method=local_only,10,local_only,cross_gateway_ratio:0.6,0a3ae9f9773bc3d28edfc3b5f6d1289cffdcb6ef6ac51f7ad766251bcc6a546b,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-000,1,2,True,,26.684358716011047,0.0,0.09202584624290466,8.518483489751816,8.419178426265717,11.83263212442398,3.368433564901352,1.1782646179199219,0.0,10,3,3,3,4,6,48,42,6,0,56,49,0,0,7,0.125,0,32,59486,27,0,0.0,0.0,0.0,0.0,False,False,99.98443141285213,206.921875,21177917.971821714,21177917.971827433,21177917.971935783,21177917.98035496,21177917.992956325,21177917.995602127,21177917.99709889,21177917.998506073,0.0
cross_gateway_ratio:0.6:seed=11:method=proposed,11,proposed,cross_gateway_ratio:0.6,9975e3548e350c8f00c2ef58511dd073c2e0732ac9d1239121968e9f12347829,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-013;agent-010,1,2,True,,28.187546879053116,0.0,0.09878352284431458,8.789565414190292,8.683040738105774,12.992817908525467,3.373965620994568,1.2082122266292572,0.0,10,4,4,4,4,7,48,41,7,0,61,52,0,0,9,0.14754098360655737,0,32,64993,26,0,0.0,0.0,0.0,0.0,False,False,99.98390032733138,206.921875,21177918.031466044,21177918.031472165,21177918.03158811,21177918.04027115,21177918.054078925,21177918.056708265,21177918.058253903,21177918.05965359,0.0
cross_gateway_ratio:0.6:seed=11:method=full_rebuild,11,full_rebuild,cross_gateway_ratio:0.6,9975e3548e350c8f00c2ef58511dd073c2e0732ac9d1239121968e9f12347829,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-013;agent-010,1,2,True,,31.791318207979202,0.0,0.09509176015853882,3.811050206422806,3.7089288234710693,21.527938544750214,3.427945077419281,1.2172721326351166,0.0,32,30,30,30,4,48,48,41,7,0,61,52,20,32,29,1.3278688524590163,0,32,136656,26,0,0.0,0.0,0.0,0.0,False,False,99.98892366918511,207.1796875,21177918.089452527,21177918.089458063,21177918.08956938,21177918.093278307,21177918.115599416,21177918.11826769,21177918.119827427,21177918.121243846,0.0
cross_gateway_ratio:0.6:seed=11:method=local_only,11,local_only,cross_gateway_ratio:0.6,9975e3548e350c8f00c2ef58511dd073c2e0732ac9d1239121968e9f12347829,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-013;agent-010,1,2,True,,28.26962247490883,0.0,0.09438768029212952,8.855417370796204,8.75408947467804,13.006210327148438,3.3815763890743256,1.2025311589241028,0.0,10,4,4,4,4,7,48,41,7,0,61,52,0,0,9,0.14754098360655737,0,32,64993,26,0,0.0,0.0,0.0,0.0,False,False,99.98572139565613,207.1796875,21177918.151048902,21177918.151054244,21177918.15116481,21177918.1599189,21177918.17374709,21177918.17638337,21177918.1779195,21177918.179318525,0.0
cross_gateway_ratio:0.6:seed=12:method=proposed,12,proposed,cross_gateway_ratio:0.6,6d46496684b5889bece07ff281ded40d3d0b7570bad1a2e496217b5e57cd52cc,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-013;agent-008,1,2,True,,26.1627659201622,0.0,0.09203702211380005,8.35656002163887,8.257418870925903,11.31591945886612,3.5267211496829987,1.19771808385849,0.0,9,3,3,3,3,4,48,44,4,0,54,50,0,0,4,0.07407407407407407,0,32,57393,27,0,0.0,0.0,0.0,0.0,False,False,99.9857161866951,207.4375,21177918.210201684,21177918.210207313,21177918.210315567,21177918.218572985,21177918.230683517,21177918.23340371,21177918.234929655,21177918.23636445,0.0
cross_gateway_ratio:0.6:seed=12:method=full_rebuild,12,full_rebuild,cross_gateway_ratio:0.6,6d46496684b5889bece07ff281ded40d3d0b7570bad1a2e496217b5e57cd52cc,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-013;agent-008,1,2,True,,29.53942120075226,0.0,0.08846074342727661,3.885887563228607,3.7903599441051483,19.22151818871498,3.4277550876140594,1.1957287788391113,0.0,32,30,30,30,4,48,48,44,4,0,54,50,17,33,21,1.3148148148148149,0,32,123651,27,0,0.0,0.0,0.0,0.0,False,False,99.97379444496296,207.4375,21177918.263874214,21177918.263879653,21177918.263984356,21177918.267774716,21177918.287775625,21177918.2904076,21177918.291973036,21177918.293413635,0.0
cross_gateway_ratio:0.6:seed=12:method=local_only,12,local_only,cross_gateway_ratio:0.6,6d46496684b5889bece07ff281ded40d3d0b7570bad1a2e496217b5e57cd52cc,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-013;agent-008,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.564321756362915,0.08841603994369507,8.417703211307526,8.322108536958694,9.558722376823425,2.4695098400115967,0.0,0.6466023623943329,9,3,3,3,3,4,48,48,0,0,54,54,0,0,4,0.07407407407407407,0,24,45437,27,0,0.0,0.0,0.0,0.0,True,True,99.98307569912646,207.4375,21177918.321002048,21177918.32100752,21177918.321112312,21177918.32943442,21177918.33978119,21177918.34259048,0.0,0.0,21177918.34356637
cross_gateway_ratio:0.6:seed=13:method=proposed,13,proposed,cross_gateway_ratio:0.6,0987b39d133323e0b1953f6833d44111079bb1ec6369c0dc9b8221f370022717,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-007;agent-017,1,2,True,,29.00797128677368,0.0,0.0952109694480896,8.909869939088821,8.80783423781395,13.342414051294327,3.450140357017517,1.26614049077034,0.0,12,4,4,4,4,6,48,42,6,0,63,55,0,0,8,0.12698412698412698,0,32,67111,26,0,0.0,0.0,0.0,0.0,False,False,99.98555110114144,207.6953125,21177918.376247503,21177918.37625317,21177918.37636383,21177918.385171663,21177918.399408955,21177918.40217431,21177918.403818063,21177918.405255474,0.0
cross_gateway_ratio:0.6:seed=13:method=full_rebuild,13,full_rebuild,cross_gateway_ratio:0.6,0987b39d133323e0b1953f6833d44111079bb1ec6369c0dc9b8221f370022717,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-007;agent-017,1,2,True,,32.112933695316315,0.0,0.09400397539138794,3.8787834346294403,3.777801990509033,21.474797278642654,3.481142222881317,1.2641660869121552,0.0,32,30,30,30,4,48,48,42,6,0,63,55,14,41,22,1.2222222222222223,0,32,135889,26,0,0.0,0.0,0.0,0.0,False,False,99.97572219273782,207.6953125,21177918.43566364,21177918.4356692,21177918.435779583,21177918.439557385,21177918.4619167,21177918.46470408,21177918.466350753,21177918.467776574,0.0
cross_gateway_ratio:0.6:seed=13:method=local_only,13,local_only,cross_gateway_ratio:0.6,0987b39d133323e0b1953f6833d44111079bb1ec6369c0dc9b8221f370022717,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-007;agent-017,1,2,True,,29.080159962177277,0.0,0.09454041719436646,8.95630568265915,8.854690939188004,13.362165540456772,3.4602247178554535,1.2615472078323364,0.0,12,4,4,4,4,6,48,42,6,0,63,55,0,0,8,0.12698412698412698,0,32,67111,26,0,0.0,0.0,0.0,0.0,False,False,99.9859787873482,207.953125,21177918.498271327,21177918.4982767,21177918.4983874,21177918.50724209,21177918.521515697,21177918.52427004,21177918.52590899,21177918.527351487,0.0
cross_gateway_ratio:0.6:seed=14:method=proposed,14,proposed,cross_gateway_ratio:0.6,ea82345a7007efdef32e33c4159c6cdfd10d06d817c50420aa045c4a51bd345c,in_memory_transactional_simulation,20,18,30,28,4,0.6,0.1,leaf,agent-007;agent-016,1,2,True,,29.070820659399033,0.0,0.09232014417648315,8.859217166900635,8.759800344705582,13.117283582687378,3.682885318994522,1.3211555778980255,0.0,9,2,2,2,3,3,48,45,3,0,62,58,0,0,4,0.06451612903225806,0,32,66058,28,0,0.0,0.0,0.0,0.0,False,False,99.98548214349172,207.953125,21177918.560653888,21177918.56065945,21177918.5607674,21177918.5695272,21177918.5835657,21177918.586463388,21177918.588174816,21177918.58972471,0.0
cross_gateway_ratio:0.6:seed=14:method=full_rebuild,14,full_rebuild,cross_gateway_ratio:0.6,ea82345a7007efdef32e33c4159c6cdfd10d06d817c50420aa045c4a51bd345c,in_memory_transactional_simulation,20,18,30,28,4,0.6,0.1,leaf,agent-007;agent-016,1,2,True,,33.741723746061325,0.0,0.10120868682861328,4.0709637105464935,3.962520509958267,22.522006183862686,3.7408098578453064,1.3290047645568848,0.0,32,30,30,30,4,48,48,45,3,0,62,58,20,38,24,1.3225806451612903,0,32,143603,28,0,0.0,0.0,0.0,0.0,False,False,99.97621917796647,207.953125,21177918.61997322,21177918.619978897,21177918.62009688,21177918.6240594,21177918.647480365,21177918.65042444,21177918.652153585,21177918.653714944,0.0
cross_gateway_ratio:0.6:seed=14:method=local_only,14,local_only,cross_gateway_ratio:0.6,ea82345a7007efdef32e33c4159c6cdfd10d06d817c50420aa045c4a51bd345c,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-007;agent-016,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,24.282854050397873,0.0981651246547699,8.880753070116043,8.775506168603897,10.520491749048233,2.102848142385483,0.0,0.7159560918807983,9,2,2,2,3,3,48,48,0,0,62,62,0,0,4,0.06451612903225806,0,24,49700,28,0,0.0,0.0,0.0,0.0,True,True,99.98540810549233,208.2109375,21177918.68397715,21177918.683983013,21177918.68409783,21177918.692873336,21177918.704302225,21177918.70714976,0.0,0.0,21177918.708260003
cross_gateway_ratio:0.6:seed=15:method=proposed,15,proposed,cross_gateway_ratio:0.6,6abade989f92231dc6f6026cc276c695f8a278e143feea051b6ac9a561d2e977,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-001,1,2,True,,29.5771062374115,0.0,0.09479746222496033,9.008392691612244,8.906740695238113,13.660825788974762,3.5951919853687286,1.2864060699939728,0.0,12,3,3,3,4,6,48,42,6,0,64,58,0,0,6,0.09375,0,32,68576,27,0,0.0,0.0,0.0,0.0,False,False,99.95505036458925,208.2109375,21177918.741515867,21177918.74152133,21177918.741632093,21177918.750538833,21177918.76509376,21177918.767923657,21177918.76959275,21177918.771092974,0.0
cross_gateway_ratio:0.6:seed=15:method=full_rebuild,15,full_rebuild,cross_gateway_ratio:0.6,6abade989f92231dc6f6026cc276c695f8a278e143feea051b6ac9a561d2e977,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-001,1,2,True,,37.04753518104553,0.0,0.09285286068916321,3.992673009634018,3.8928426802158356,26.11389011144638,3.632631152868271,1.2866146862506866,0.0,32,30,30,30,4,48,48,42,6,0,64,58,48,10,54,1.75,0,32,174643,27,0,0.0,0.0,0.0,0.0,False,False,99.97946956186738,208.46875,21177918.802081086,21177918.802086752,21177918.802196063,21177918.806088906,21177918.833077036,21177918.83594656,21177918.83762432,21177918.83912862,0.0
cross_gateway_ratio:0.6:seed=15:method=local_only,15,local_only,cross_gateway_ratio:0.6,6abade989f92231dc6f6026cc276c695f8a278e143feea051b6ac9a561d2e977,in_memory_transactional_simulation,20,18,30,27,4,0.6,0.1,leaf,agent-007;agent-001,1,2,True,,29.584791511297226,0.0,0.09353086352348328,9.050987660884857,8.95046815276146,13.591393828392029,3.600277006626129,1.288134604692459,0.0,12,3,3,3,4,6,48,42,6,0,64,58,0,0,6,0.09375,0,32,68576,27,0,0.0,0.0,0.0,0.0,False,False,99.98702733825684,208.46875,21177918.870107863,21177918.870113507,21177918.870223194,21177918.879173663,21177918.89368498,21177918.89651516,21177918.898181647,21177918.899692655,0.0
cross_gateway_ratio:0.6:seed=16:method=proposed,16,proposed,cross_gateway_ratio:0.6,930921634fa14c28c57892cc16a30f5ed639308d50c4b6e1799b62caba6390ab,in_memory_transactional_simulation,20,18,30,25,4,0.6,0.1,leaf,agent-007;agent-010,1,2,True,,26.81129425764084,0.0,0.09012967348098755,8.683592081069946,8.586551994085312,12.010551989078522,3.2607726752758026,1.152481883764267,0.0,9,5,5,5,3,8,48,40,8,0,57,48,0,0,9,0.15789473684210525,0,32,60753,25,0,0.0,0.0,0.0,0.0,False,False,99.98624183848325,208.46875,21177918.931616392,21177918.931622103,21177918.93172812,21177918.940314673,21177918.95309493,21177918.955646105,21177918.95711216,21177918.958427686,0.0
cross_gateway_ratio:0.6:seed=16:method=full_rebuild,16,full_rebuild,cross_gateway_ratio:0.6,930921634fa14c28c57892cc16a30f5ed639308d50c4b6e1799b62caba6390ab,in_memory_transactional_simulation,20,18,30,25,4,0.6,0.1,leaf,agent-007;agent-010,1,2,True,,30.480466783046722,0.0,0.08998066186904907,3.689400851726532,3.592204302549362,20.683929324150085,3.2389499247074127,1.1469796299934387,0.0,32,30,30,30,4,48,48,40,8,0,57,48,25,23,34,1.4385964912280702,0,32,133292,25,0,0.0,0.0,0.0,0.0,False,False,99.9742633976411,208.7265625,21177918.986748323,21177918.986753743,21177918.986860387,21177918.99045259,21177919.01189369,21177919.014386646,21177919.015851583,21177919.01722879,0.0
cross_gateway_ratio:0.6:seed=16:method=local_only,16,local_only,cross_gateway_ratio:0.6,930921634fa14c28c57892cc16a30f5ed639308d50c4b6e1799b62caba6390ab,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-007;agent-010,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,22.82886952161789,0.09109824895858765,8.56006145477295,8.46194475889206,9.873554110527039,2.3320838809013367,0.0,0.6349049508571625,9,5,5,5,3,8,48,48,0,0,57,57,0,0,9,0.15789473684210525,0,24,47055,25,0,0.0,0.0,0.0,0.0,True,True,99.9829831031057,208.7265625,21177919.04567839,21177919.04568411,21177919.045791175,21177919.05425312,21177919.06490469,21177919.067552816,0.0,0.0,21177919.068507258
cross_gateway_ratio:0.6:seed=17:method=proposed,17,proposed,cross_gateway_ratio:0.6,5a6b3996780ff06d162b4bb083709ed0f77f6aa1ca9bd5f236733fec3b36598b,in_memory_transactional_simulation,20,18,30,24,4,0.6,0.1,leaf,agent-015;agent-006,1,2,True,,25.403086096048355,0.0,0.0888630747795105,8.30046460032463,8.204802870750427,11.338707059621811,3.0933134257793427,1.0853074491024017,0.0,9,6,6,6,3,9,48,39,9,0,54,43,0,0,11,0.2037037037037037,0,32,57349,24,0,0.0,0.0,0.0,0.0,False,False,99.98738161583171,208.7265625,21177919.09844349,21177919.098449096,21177919.09855371,21177919.106758513,21177919.11881275,21177919.12123105,21177919.12260766,21177919.123846576,0.0
cross_gateway_ratio:0.6:seed=17:method=full_rebuild,17,full_rebuild,cross_gateway_ratio:0.6,5a6b3996780ff06d162b4bb083709ed0f77f6aa1ca9bd5f236733fec3b36598b,in_memory_transactional_simulation,20,18,30,24,4,0.6,0.1,leaf,agent-015;agent-006,1,2,True,,28.197485953569412,0.0,0.08809193968772888,3.546345978975296,3.451284021139145,18.991250544786453,2.9967762529850006,1.0883696377277374,0.0,32,30,30,30,4,48,48,39,9,0,54,43,22,21,33,1.4074074074074074,0,32,121536,24,0,0.0,0.0,0.0,0.0,False,False,99.9722700968251,208.984375,21177919.151109405,21177919.151115093,21177919.151219197,21177919.15467048,21177919.174360465,21177919.176693972,21177919.17807933,21177919.17930689,0.0
cross_gateway_ratio:0.6:seed=17:method=local_only,17,local_only,cross_gateway_ratio:0.6,5a6b3996780ff06d162b4bb083709ed0f77f6aa1ca9bd5f236733fec3b36598b,in_memory_transactional_simulation,20,20,30,30,4,0.6,0.1,leaf,agent-015;agent-006,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.162156015634537,0.08975714445114136,8.353706449270248,8.256830275058746,8.879940956830978,1.9271522760391235,0.0,0.6012655794620514,9,6,6,6,3,9,48,48,0,0,54,54,0,0,11,0.2037037037037037,0,24,42312,24,0,0.0,0.0,0.0,0.0,True,True,99.98220760035196,208.984375,21177919.206746347,21177919.206751917,21177919.206857953,21177919.215114783,21177919.224710565,21177919.22692652,0.0,0.0,21177919.227908503
cross_gateway_ratio:0.6:seed=18:method=proposed,18,proposed,cross_gateway_ratio:0.6,f958b807de971adc6958ea724a4964eddcb8d87e82807773311fc2e3bc2c34d5,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-007;agent-004,1,2,True,,28.094928711652756,0.0,0.09527802467346191,8.826956152915955,8.72478261590004,12.845389544963837,3.342054784297943,1.1872686445713043,0.0,10,4,4,4,4,8,48,40,8,0,61,52,0,0,9,0.14754098360655737,0,32,64953,26,0,0.0,0.0,0.0,0.0,False,False,99.97045764477912,208.984375,21177919.25987611,21177919.259881884,21177919.25999309,21177919.268717874,21177919.28237336,21177919.28505987,21177919.286587626,21177919.28797104,0.0
cross_gateway_ratio:0.6:seed=18:method=full_rebuild,18,full_rebuild,cross_gateway_ratio:0.6,f958b807de971adc6958ea724a4964eddcb8d87e82807773311fc2e3bc2c34d5,in_memory_transactional_simulation,20,18,30,26,4,0.6,0.1,leaf,agent-007;agent-004,1,2,True,,33.88562053442001,0.0,0.09407103061676025,3.787461668252945,3.686383366584778,23.686125874519348,3.3813267946243286,1.19733065366745,0.0,32,30,30,30,4,48,48,40,8,0,61,52,37,15,46,1.6065573770491803,0,32,153493,26,0,0.0,0.0,0.0,0.0,False,False,99.97460809619513,209.2421875,21177919.31762386,21177919.317629665,21177919.317739896,21177919.32142628,21177919.345916335,21177919.34858477,21177919.350128535,21177919.35150948,0.0
