run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
network_physical:pressure=0.4:seed=5:method=no_verification,5,network_physical:pressure=0.4,no_verification,5377cf2a6a7f8b3effe0bce2fc5eaba6a560fa0524871fd01d1d6917803cc5ee,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0005:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0005:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5555599927902222,0.0,15.400204807519913,21.129287779331207,False,0.0,True,False,10.0,10.0,20.0,15.004333298073341,14.28,0.013961565754523564,0.9850504197823047,2,2,2,40,44688,True,True,False,stable verification failed: business_qos_verification_failed,21192824.485930428,21192824.507059716
network_physical:pressure=0.4:seed=6:method=proposed,6,network_physical:pressure=0.4,proposed,76439a044d52e864673f5ae27a8ea5b3fe67760eae5731a4a7306d059facd616,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0006:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0006:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.920080304145813,4.836089909076691,12.074068188667297,22.278331220149994,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,44664,False,False,True,,21192824.60783935,21192824.63011768
network_physical:pressure=0.4:seed=6:method=independent,6,network_physical:pressure=0.4,independent,76439a044d52e864673f5ae27a8ea5b3fe67760eae5731a4a7306d059facd616,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0006:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0006:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03530830144882202,0.0,15.67666232585907,21.013248711824417,False,0.0,True,False,12.0,12.0,20.0,15.333035553628832,14.333333333333334,0.013699392309568847,0.9853123305284167,4,2,2,40,45704,True,True,False,stable verification failed: business_qos_verification_failed,21192824.714062642,21192824.73507589
network_physical:pressure=0.4:seed=6:method=adjacent,6,network_physical:pressure=0.4,adjacent,76439a044d52e864673f5ae27a8ea5b3fe67760eae5731a4a7306d059facd616,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0006:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0006:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6872750818729401,0.6485208868980408,12.311302125453949,18.30241084098816,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,44664,False,False,True,,21192824.819020998,21192824.83732341
network_physical:pressure=0.4:seed=6:method=no_verification,6,network_physical:pressure=0.4,no_verification,76439a044d52e864673f5ae27a8ea5b3fe67760eae5731a4a7306d059facd616,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0006:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0006:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0006:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5571432411670685,0.0,15.652555972337723,21.49394154548645,False,0.0,True,False,10.0,10.0,20.0,15.333035553628832,14.28,0.013699392309568847,0.9853123305284167,2,2,2,40,45704,True,True,False,stable verification failed: business_qos_verification_failed,21192824.92091385,21192824.94240779
network_physical:pressure=0.4:seed=7:method=proposed,7,network_physical:pressure=0.4,proposed,61ce4eca07327f567434419fd560bd5a5ad9fdc85c9a1276fb56a69f7664b0c7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0007:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0007:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0007:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0007:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.918407648801804,4.834920167922974,12.424491345882416,22.710122168064117,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,46844,False,False,True,,21192825.043509018,21192825.06621914
network_physical:pressure=0.4:seed=7:method=independent,7,network_physical:pressure=0.4,independent,61ce4eca07327f567434419fd560bd5a5ad9fdc85c9a1276fb56a69f7664b0c7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0007:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0007:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0007:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0007:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.035021454095840454,0.0,16.108829528093338,21.6887928545475,False,0.0,True,False,12.0,12.0,20.0,15.298164399580338,14.333333333333334,0.013727205597831804,0.9852845451091801,4,3,3,40,47876,True,True,False,stable verification failed: business_qos_verification_failed,21192825.150525857,21192825.17221465
network_physical:pressure=0.4:seed=7:method=adjacent,7,network_physical:pressure=0.4,adjacent,61ce4eca07327f567434419fd560bd5a5ad9fdc85c9a1276fb56a69f7664b0c7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0007:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0007:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0007:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0007:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.69471076130867,0.6551668047904968,12.459110468626022,18.481988459825516,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,46844,False,False,True,,21192825.256651375,21192825.275133364
network_physical:pressure=0.4:seed=7:method=no_verification,7,network_physical:pressure=0.4,no_verification,61ce4eca07327f567434419fd560bd5a5ad9fdc85c9a1276fb56a69f7664b0c7,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0007:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0007:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0007:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0007:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5639307200908661,0.0,16.141194850206375,22.086933255195618,False,0.0,True,False,10.0,10.0,20.0,15.298164399580338,14.28,0.013727205597831804,0.9852845451091801,2,3,3,40,47876,True,True,False,stable verification failed: business_qos_verification_failed,21192825.359661803,21192825.381748736
network_physical:pressure=0.4:seed=8:method=proposed,8,network_physical:pressure=0.4,proposed,89e28dae22ef9fd75cc5f5c5c45d19e7b3b498583a505bcf7bb96d2fa79c3fc1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0008:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0008:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0008:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0008:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.939287900924683,4.855278879404068,12.416910380125046,22.741016000509262,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,46854,False,False,True,,21192825.483673774,21192825.50641479
network_physical:pressure=0.4:seed=8:method=independent,8,network_physical:pressure=0.4,independent,89e28dae22ef9fd75cc5f5c5c45d19e7b3b498583a505bcf7bb96d2fa79c3fc1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0008:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0008:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0008:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0008:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.035066157579422,0.0,16.184289008378983,21.571513265371323,False,0.0,True,False,12.0,12.0,20.0,14.958202487166519,14.333333333333334,0.013998359763112034,0.9850136626414602,4,3,3,40,47886,True,True,False,stable verification failed: business_qos_verification_failed,21192825.590854608,21192825.61242612
network_physical:pressure=0.4:seed=8:method=adjacent,8,network_physical:pressure=0.4,adjacent,89e28dae22ef9fd75cc5f5c5c45d19e7b3b498583a505bcf7bb96d2fa79c3fc1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0008:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0008:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0008:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0008:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6837919354438782,0.6449669599533081,12.452792376279831,18.464528024196625,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,46854,False,False,True,,21192825.69662812,21192825.715092648
network_physical:pressure=0.4:seed=8:method=no_verification,8,network_physical:pressure=0.4,no_verification,89e28dae22ef9fd75cc5f5c5c45d19e7b3b498583a505bcf7bb96d2fa79c3fc1,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0008:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0008:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0008:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0008:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5596131086349487,0.0,16.181331127882004,22.104855626821518,False,0.0,True,False,10.0,10.0,20.0,14.958202487166519,14.28,0.013998359763112034,0.9850136626414602,2,3,3,40,47886,True,True,False,stable verification failed: business_qos_verification_failed,21192825.799587067,21192825.821691923
network_physical:pressure=0.4:seed=9:method=proposed,9,network_physical:pressure=0.4,proposed,fc52354257667203e60a846c07d645951d251126ddc0a1776db9a6df6dd3ac46,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0009:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0009:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0009:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.924900829792023,4.842471331357956,11.73502579331398,21.88532054424286,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43536,False,False,True,,21192825.922871426,21192825.944756746
network_physical:pressure=0.4:seed=9:method=independent,9,network_physical:pressure=0.4,independent,fc52354257667203e60a846c07d645951d251126ddc0a1776db9a6df6dd3ac46,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0009:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0009:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0009:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03536418080329895,0.0,15.338998287916183,20.62016725540161,False,0.0,True,False,12.0,12.0,20.0,14.695314525144932,14.333333333333334,0.014208039622241264,0.9848041928823903,4,2,2,40,44576,True,True,False,stable verification failed: business_qos_verification_failed,21192826.02801611,21192826.048636276
network_physical:pressure=0.4:seed=9:method=adjacent,9,network_physical:pressure=0.4,adjacent,fc52354257667203e60a846c07d645951d251126ddc0a1776db9a6df6dd3ac46,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0009:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0009:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0009:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0009:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6975047290325165,0.6590224802494049,12.025628238916397,17.934996634721756,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43536,False,False,True,,21192826.13195105,21192826.149886046
network_physical:pressure=0.4:seed=9:method=no_verification,9,network_physical:pressure=0.4,no_verification,fc52354257667203e60a846c07d645951d251126ddc0a1776db9a6df6dd3ac46,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0009:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0009:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0009:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0009:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5502104759216309,0.0,15.35436138510704,21.120231598615646,False,0.0,True,False,10.0,10.0,20.0,14.695314525144932,14.28,0.014208039622241264,0.9848041928823903,2,2,2,40,44576,True,True,False,stable verification failed: business_qos_verification_failed,21192826.23319403,21192826.254314262
network_physical:pressure=0.4:seed=10:method=proposed,10,network_physical:pressure=0.4,proposed,b53b6ed85a89778e688069da0a2545b3e8b50bce1f8dac219b354471f6019d22,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0010:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0010:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0010:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.901960492134094,4.819225519895554,11.804334819316864,21.94342017173767,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43536,False,False,True,,21192826.354972392,21192826.376915812
network_physical:pressure=0.4:seed=10:method=independent,10,network_physical:pressure=0.4,independent,b53b6ed85a89778e688069da0a2545b3e8b50bce1f8dac219b354471f6019d22,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0010:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0010:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0010:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.034749507904052734,0.0,15.321686863899231,20.768601447343826,False,0.0,True,False,12.0,12.0,20.0,14.783448337254926,14.333333333333334,0.014137743952688187,0.9848744181154008,4,2,2,40,44576,True,True,False,stable verification failed: business_qos_verification_failed,21192826.46024395,21192826.481012553
network_physical:pressure=0.4:seed=10:method=adjacent,10,network_physical:pressure=0.4,adjacent,b53b6ed85a89778e688069da0a2545b3e8b50bce1f8dac219b354471f6019d22,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0010:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0010:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0010:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0010:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6869994103908539,0.6484873592853546,11.836495250463486,17.745576798915863,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43536,False,False,True,,21192826.564190555,21192826.581936132
network_physical:pressure=0.4:seed=10:method=no_verification,10,network_physical:pressure=0.4,no_verification,b53b6ed85a89778e688069da0a2545b3e8b50bce1f8dac219b354471f6019d22,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0010:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0010:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0010:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0010:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5555339157581329,0.0,15.37490263581276,21.134838461875916,False,0.0,True,False,10.0,10.0,20.0,14.783448337254926,14.28,0.014137743952688187,0.9848744181154008,2,2,2,40,44576,True,True,False,stable verification failed: business_qos_verification_failed,21192826.665265486,21192826.686400324
network_physical:pressure=0.4:seed=11:method=proposed,11,network_physical:pressure=0.4,proposed,6de17d7668d3a61ba83d05dc8ffe607aee1748fcad320e8dd45faf10d82afc1b,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0011:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0011:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0011:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.950273782014847,4.865828901529312,11.820092797279358,22.010482847690582,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43588,False,False,True,,21192826.787332088,21192826.80934257
network_physical:pressure=0.4:seed=11:method=independent,11,network_physical:pressure=0.4,independent,6de17d7668d3a61ba83d05dc8ffe607aee1748fcad320e8dd45faf10d82afc1b,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0011:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0011:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0011:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03505125641822815,0.0,15.411049127578735,20.681731402873993,False,0.0,True,False,12.0,12.0,20.0,15.03411194950186,14.333333333333334,0.013937814254498249,0.9850741474832317,4,2,2,40,44628,True,True,False,stable verification failed: business_qos_verification_failed,21192826.892600566,21192826.913282298
network_physical:pressure=0.4:seed=11:method=adjacent,11,network_physical:pressure=0.4,adjacent,6de17d7668d3a61ba83d05dc8ffe607aee1748fcad320e8dd45faf10d82afc1b,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0011:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0011:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0011:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0011:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6896257400512695,0.6506182253360748,11.918477714061737,17.819367349147797,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,2,2,32,43588,False,False,True,,21192826.9965561,21192827.014375467
network_physical:pressure=0.4:seed=11:method=no_verification,11,network_physical:pressure=0.4,no_verification,6de17d7668d3a61ba83d05dc8ffe607aee1748fcad320e8dd45faf10d82afc1b,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0011:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0011:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0011:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0011:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5544014275074005,0.0,15.459150075912476,21.231163293123245,False,0.0,True,False,10.0,10.0,20.0,15.03411194950186,14.28,0.013937814254498249,0.9850741474832317,2,2,2,40,44628,True,True,False,stable verification failed: business_qos_verification_failed,21192827.09790864,21192827.1191398
network_physical:pressure=0.4:seed=12:method=proposed,12,network_physical:pressure=0.4,proposed,8009b7840463db0962b22780443924c7de43f09f78f40e95f2d1ff3d12bd3b0d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.922691732645035,4.83877956867218,10.696552693843842,20.54915949702263,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,39150,False,False,True,,21192827.21858235,21192827.23913151
network_physical:pressure=0.4:seed=12:method=independent,12,network_physical:pressure=0.4,independent,8009b7840463db0962b22780443924c7de43f09f78f40e95f2d1ff3d12bd3b0d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03438815474510193,0.0,13.904239982366562,18.850188702344894,False,0.0,True,False,12.0,12.0,20.0,14.80043990743098,14.333333333333334,0.014124191449129242,0.9848879570392968,4,3,3,40,40180,True,True,False,stable verification failed: business_qos_verification_failed,21192827.32153692,21192827.34038711
network_physical:pressure=0.4:seed=12:method=adjacent,12,network_physical:pressure=0.4,adjacent,8009b7840463db0962b22780443924c7de43f09f78f40e95f2d1ff3d12bd3b0d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.677838921546936,0.6394386291503906,10.779067873954773,16.39385148882866,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,3,3,32,39150,False,False,True,,21192827.42267463,21192827.43906848
network_physical:pressure=0.4:seed=12:method=no_verification,12,network_physical:pressure=0.4,no_verification,8009b7840463db0962b22780443924c7de43f09f78f40e95f2d1ff3d12bd3b0d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0012:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:00:KEEP_TRANSPORT,8,0.55646151304245,0.0,13.978071510791779,19.438084214925766,False,0.0,True,False,10.0,10.0,20.0,14.80043990743098,14.28,0.014124191449129242,0.9848879570392968,2,3,3,40,40180,True,True,False,stable verification failed: business_qos_verification_failed,21192827.521779176,21192827.54121726
network_physical:pressure=0.4:seed=13:method=proposed,13,network_physical:pressure=0.4,proposed,37a928e1d65939cd124c3e85cd88c6b69262b178d82b325163722220e8fe5b74,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,81,65,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.917837679386139,4.8348866403102875,12.081999331712723,22.26904034614563,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,4,4,32,45670,False,False,True,,21192827.64213512,21192827.66440416
network_physical:pressure=0.4:seed=13:method=independent,13,network_physical:pressure=0.4,independent,37a928e1d65939cd124c3e85cd88c6b69262b178d82b325163722220e8fe5b74,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,4,0,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.034615397453308105,0.0,15.625350177288055,21.0738368332386,False,0.0,True,False,12.0,12.0,20.0,14.985504682617018,14.333333333333334,0.013976583488337191,0.9850354170963205,4,4,4,40,46694,True,True,False,stable verification failed: business_qos_verification_failed,21192827.748946555,21192827.77002039
network_physical:pressure=0.4:seed=13:method=adjacent,13,network_physical:pressure=0.4,adjacent,37a928e1d65939cd124c3e85cd88c6b69262b178d82b325163722220e8fe5b74,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,True,NETWORK_PHYSICAL,True,3,7,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6873458623886108,0.648152083158493,12.186173349618912,18.126823008060455,True,1.0,False,True,12.0,12.0,18.0,24.0,19.325966850828728,0.004992004000000105,0.9940109939999999,4,4,4,32,45670,False,False,True,,21192827.854191937,21192827.87231876
network_physical:pressure=0.4:seed=13:method=no_verification,13,network_physical:pressure=0.4,no_verification,37a928e1d65939cd124c3e85cd88c6b69262b178d82b325163722220e8fe5b74,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.4,True,True,False,NETWORK_PHYSICAL,False,81,0,exp3-seed-0013:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:00:KEEP_TRANSPORT,8,0.5547292530536652,0.0,15.744451433420181,21.543245762586594,False,0.0,True,False,10.0,10.0,20.0,14.985504682617018,14.28,0.013976583488337191,0.9850354170963205,2,4,4,40,46694,True,True,False,stable verification failed: business_qos_verification_failed,21192827.956613194,21192827.97815644
