scenario,seed,comparison_method,scenario_fingerprint,proposed_minus_method_total_decision_latency_ms,proposed_minus_method_coordination_latency_ms,proposed_minus_method_qos_satisfied,proposed_minus_method_infeasible,proposed_minus_method_changed_rules,proposed_minus_method_control_bytes
application_capacity:pressure=0.8,20,adjacent,0d22f48d22552829dffb56c9708d49949b1a4703c6ae0ff539eca2bedfd4efc9,4.854816943407059,4.805032163858414,0,0,0,0
application_capacity:pressure=0.8,20,no_verification,0d22f48d22552829dffb56c9708d49949b1a4703c6ae0ff539eca2bedfd4efc9,4.4340938329696655,4.465021193027496,0,0,0,0
application_capacity:pressure=0.8,21,independent,9b0d35906f5e18ddd6328c0de281f29f742cbeb50852d2085ee59b945673671b,4.856366664171219,4.739843308925629,0,0,0,0
application_capacity:pressure=0.8,21,adjacent,9b0d35906f5e18ddd6328c0de281f29f742cbeb50852d2085ee59b945673671b,4.439752548933029,4.557337611913681,0,0,0,0
application_capacity:pressure=0.8,21,no_verification,9b0d35906f5e18ddd6328c0de281f29f742cbeb50852d2085ee59b945673671b,4.1686855256557465,4.222135990858078,0,0,0,0
application_capacity:pressure=0.8,22,independent,34576509db891ec8d5d928b033773e770f411604561a92030a289e68cce99226,4.6021901071071625,4.712168127298355,0,0,0,0
application_capacity:pressure=0.8,22,adjacent,34576509db891ec8d5d928b033773e770f411604561a92030a289e68cce99226,4.460688680410385,4.524640738964081,0,0,0,0
application_capacity:pressure=0.8,22,no_verification,34576509db891ec8d5d928b033773e770f411604561a92030a289e68cce99226,3.9912723004817963,4.192877560853958,0,0,0,0
application_capacity:pressure=0.8,23,independent,3d4875efbf332600ddea94cb34bb1a7ee87e8b63f831824bc399bf651bbfa872,4.692412912845612,4.789888858795166,0,0,0,0
application_capacity:pressure=0.8,23,adjacent,3d4875efbf332600ddea94cb34bb1a7ee87e8b63f831824bc399bf651bbfa872,4.516221582889557,4.605773836374283,0,0,0,0
application_capacity:pressure=0.8,23,no_verification,3d4875efbf332600ddea94cb34bb1a7ee87e8b63f831824bc399bf651bbfa872,4.008043557405472,4.268232733011246,0,0,0,0
application_capacity:pressure=0.8,24,independent,a5a13647e01eff3b1e97919e272ff42db385b80a5236cae41190df9414285a4c,4.717264324426651,4.811819642782211,0,0,0,0
application_capacity:pressure=0.8,24,adjacent,a5a13647e01eff3b1e97919e272ff42db385b80a5236cae41190df9414285a4c,4.356548190116882,4.628267139196396,0,0,0,0
application_capacity:pressure=0.8,24,no_verification,a5a13647e01eff3b1e97919e272ff42db385b80a5236cae41190df9414285a4c,4.210304468870163,4.294436424970627,0,0,0,0
application_capacity:pressure=0.8,25,independent,857b732910c0defe9c3d7e08afa6dd430338d1dd6dda222f28ba4558ac4e7c38,4.693228751420975,4.822045564651489,0,0,0,0
application_capacity:pressure=0.8,25,adjacent,857b732910c0defe9c3d7e08afa6dd430338d1dd6dda222f28ba4558ac4e7c38,4.605628550052643,4.638250917196274,0,0,0,0
application_capacity:pressure=0.8,25,no_verification,857b732910c0defe9c3d7e08afa6dd430338d1dd6dda222f28ba4558ac4e7c38,4.225265234708786,4.300624132156372,0,0,0,0
application_capacity:pressure=0.8,26,independent,b8b5adb9876280924ad9ff96e6364d5cf4adfc7c33bd1681ee6cdce31a2a7b6d,4.74708154797554,4.796870052814484,0,0,0,0
application_capacity:pressure=0.8,26,adjacent,b8b5adb9876280924ad9ff96e6364d5cf4adfc7c33bd1681ee6cdce31a2a7b6d,4.578623920679092,4.617061465978622,0,0,0,0
application_capacity:pressure=0.8,26,no_verification,b8b5adb9876280924ad9ff96e6364d5cf4adfc7c33bd1681ee6cdce31a2a7b6d,4.09800186753273,4.276558756828308,0,0,0,0
application_capacity:pressure=0.8,27,independent,e08efa7984f1d7b2cd69dea9426c304b79935a9738c007e0ad5978c77ac37238,4.769284278154373,4.8341527581214905,0,0,0,0
application_capacity:pressure=0.8,27,adjacent,e08efa7984f1d7b2cd69dea9426c304b79935a9738c007e0ad5978c77ac37238,4.308544099330902,4.652440547943115,0,0,0,0
application_capacity:pressure=0.8,27,no_verification,e08efa7984f1d7b2cd69dea9426c304b79935a9738c007e0ad5978c77ac37238,4.221595823764801,4.319746047258377,0,0,0,0
application_capacity:pressure=0.8,28,independent,e107c02d3bb77e9881e708301858725cce7985887a6cba83960cba383ef18229,4.796620458364487,4.817653447389603,0,0,0,0
application_capacity:pressure=0.8,28,adjacent,e107c02d3bb77e9881e708301858725cce7985887a6cba83960cba383ef18229,4.5835040509700775,4.6371594071388245,0,0,0,0
application_capacity:pressure=0.8,28,no_verification,e107c02d3bb77e9881e708301858725cce7985887a6cba83960cba383ef18229,4.2605921626091,4.303377121686935,0,0,0,0
application_capacity:pressure=0.8,29,independent,111be60fdcacb6614a07bf4142a03e8e95649c7c62d8c2df8c42621c5a04d530,4.711609333753586,4.829034209251404,0,0,0,0
application_capacity:pressure=0.8,29,adjacent,111be60fdcacb6614a07bf4142a03e8e95649c7c62d8c2df8c42621c5a04d530,4.5899078249931335,4.645757377147675,0,0,0,0
application_capacity:pressure=0.8,29,no_verification,111be60fdcacb6614a07bf4142a03e8e95649c7c62d8c2df8c42621c5a04d530,4.03960794210434,4.313923418521881,0,0,0,0
application_capacity:pressure=1,0,independent,6dd95f37b9a9fd27fae48ab636eef74a47409d7863225557704c9d79b9f60f70,4.790503531694412,4.792049527168274,0,0,0,0
application_capacity:pressure=1,0,adjacent,6dd95f37b9a9fd27fae48ab636eef74a47409d7863225557704c9d79b9f60f70,4.580184817314148,4.606131464242935,0,0,0,0
application_capacity:pressure=1,0,no_verification,6dd95f37b9a9fd27fae48ab636eef74a47409d7863225557704c9d79b9f60f70,4.309691488742828,4.273898899555206,0,0,0,0
application_capacity:pressure=1,1,independent,aeff49dd3bff7a6d3cbff33b8ffc479ddb13ee488286e7755fe34a34bd98a768,4.819601774215698,4.784967750310898,0,0,0,0
application_capacity:pressure=1,1,adjacent,aeff49dd3bff7a6d3cbff33b8ffc479ddb13ee488286e7755fe34a34bd98a768,4.604894667863846,4.596725106239319,0,0,0,0
application_capacity:pressure=1,1,no_verification,aeff49dd3bff7a6d3cbff33b8ffc479ddb13ee488286e7755fe34a34bd98a768,4.2251236736774445,4.270564764738083,0,0,0,0
application_capacity:pressure=1,2,independent,37c9f68a7812bfa7e6cd0b8f1515548a547d0d578f7e4ead2cc633ad89008718,4.742756485939026,4.7874897718429565,0,0,0,0
application_capacity:pressure=1,2,adjacent,37c9f68a7812bfa7e6cd0b8f1515548a547d0d578f7e4ead2cc633ad89008718,4.649203270673752,4.601810127496719,0,0,0,0
application_capacity:pressure=1,2,no_verification,37c9f68a7812bfa7e6cd0b8f1515548a547d0d578f7e4ead2cc633ad89008718,4.065483808517456,4.272077232599258,0,0,0,0
application_capacity:pressure=1,3,independent,5ad613ea88d96f63db67eeb24a165954fdd30e6a0938b6b1f386cdfb106d8297,4.788585007190704,4.824571311473846,0,0,0,0
application_capacity:pressure=1,3,adjacent,5ad613ea88d96f63db67eeb24a165954fdd30e6a0938b6b1f386cdfb106d8297,4.659909754991531,4.639852792024612,0,0,0,0
application_capacity:pressure=1,3,no_verification,5ad613ea88d96f63db67eeb24a165954fdd30e6a0938b6b1f386cdfb106d8297,4.177551716566086,4.298403859138489,0,0,0,0
application_capacity:pressure=1,4,independent,b9d16e03300686183c276a8d9417aae0757acf7fc1006fef925b6a45f0d7fd3b,4.983086138963699,4.83863428235054,0,0,0,0
application_capacity:pressure=1,4,adjacent,b9d16e03300686183c276a8d9417aae0757acf7fc1006fef925b6a45f0d7fd3b,4.776973277330399,4.6560317277908325,0,0,0,0
application_capacity:pressure=1,4,no_verification,b9d16e03300686183c276a8d9417aae0757acf7fc1006fef925b6a45f0d7fd3b,4.395324736833572,4.320777952671051,0,0,0,0
application_capacity:pressure=1,5,independent,6879da33fb842aebd0ad2f36bbf76a1c98f6cf246ebd23831bfc25e304d74ad0,4.861552268266678,4.843823611736298,0,0,0,0
application_capacity:pressure=1,5,adjacent,6879da33fb842aebd0ad2f36bbf76a1c98f6cf246ebd23831bfc25e304d74ad0,4.652004688978195,4.656657576560974,0,0,0,0
application_capacity:pressure=1,5,no_verification,6879da33fb842aebd0ad2f36bbf76a1c98f6cf246ebd23831bfc25e304d74ad0,4.122108221054077,4.3237656354904175,0,0,0,0
application_capacity:pressure=1,6,independent,2f07bf24c020dc7f1257c24baebba2353185c2a04e4f56aaaba0f9d7333fec94,4.807133227586746,4.840333014726639,0,0,0,0
application_capacity:pressure=1,6,adjacent,2f07bf24c020dc7f1257c24baebba2353185c2a04e4f56aaaba0f9d7333fec94,4.533667117357254,4.657186567783356,0,0,0,0
application_capacity:pressure=1,6,no_verification,2f07bf24c020dc7f1257c24baebba2353185c2a04e4f56aaaba0f9d7333fec94,4.317767918109894,4.325680434703827,0,0,0,0
application_capacity:pressure=1,7,independent,c0b50cebacd866f99ec5b61df7e0bf0a215b99cd8c54d83d5744f028ddac9146,4.507735371589661,4.773590713739395,0,0,0,0
application_capacity:pressure=1,7,adjacent,c0b50cebacd866f99ec5b61df7e0bf0a215b99cd8c54d83d5744f028ddac9146,4.522018134593964,4.597947001457214,0,0,0,0
application_capacity:pressure=1,7,no_verification,c0b50cebacd866f99ec5b61df7e0bf0a215b99cd8c54d83d5744f028ddac9146,4.142455756664276,4.264552146196365,0,0,0,0
application_capacity:pressure=1,8,independent,00543832f7d16f2b08d532af59b10ecf2e69e2c27b7d7bc62c5dd3138f2d3c54,4.764392971992493,4.760421812534332,0,0,0,0
application_capacity:pressure=1,8,adjacent,00543832f7d16f2b08d532af59b10ecf2e69e2c27b7d7bc62c5dd3138f2d3c54,4.466015845537186,4.574272781610489,0,0,0,0
application_capacity:pressure=1,8,no_verification,00543832f7d16f2b08d532af59b10ecf2e69e2c27b7d7bc62c5dd3138f2d3c54,4.089098423719406,4.242289811372757,0,0,0,0
application_capacity:pressure=1,9,independent,b0298417b792f3ae79779651fb320cf26e721dfb43511835e999b473ab15d42c,4.729174077510834,4.8094019293785095,0,0,0,0
application_capacity:pressure=1,9,adjacent,b0298417b792f3ae79779651fb320cf26e721dfb43511835e999b473ab15d42c,-28.29199656844139,4.621353000402451,0,0,0,0
application_capacity:pressure=1,9,no_verification,b0298417b792f3ae79779651fb320cf26e721dfb43511835e999b473ab15d42c,4.157461225986481,4.285439848899841,0,0,0,0
application_capacity:pressure=1,10,independent,6e8c8ed9c1b372d357d9e3ebe8a32b48bd3ec502a8b36bac73d9061583e47811,4.839066416025162,4.799410700798035,0,0,0,0
application_capacity:pressure=1,10,adjacent,6e8c8ed9c1b372d357d9e3ebe8a32b48bd3ec502a8b36bac73d9061583e47811,4.630174487829208,4.611711949110031,0,0,0,0
application_capacity:pressure=1,10,no_verification,6e8c8ed9c1b372d357d9e3ebe8a32b48bd3ec502a8b36bac73d9061583e47811,4.353784024715424,4.2841993272304535,0,0,0,0
application_capacity:pressure=1,11,independent,67c93580e729f953113a721e2af4431d023409576a8d8aff488932b4e13e5cfe,4.89383190870285,4.750397056341171,0,0,0,0
application_capacity:pressure=1,11,adjacent,67c93580e729f953113a721e2af4431d023409576a8d8aff488932b4e13e5cfe,4.566721618175507,4.5638978481292725,0,0,0,0
application_capacity:pressure=1,11,no_verification,67c93580e729f953113a721e2af4431d023409576a8d8aff488932b4e13e5cfe,4.355859011411667,4.228461533784866,0,0,0,0
application_capacity:pressure=1,12,independent,2e3ac8ebff64bffeb2b848cd535e1221269582d983fa4348639295197c3a0aac,4.7732628881931305,4.8235394060611725,0,0,0,0
application_capacity:pressure=1,12,adjacent,2e3ac8ebff64bffeb2b848cd535e1221269582d983fa4348639295197c3a0aac,4.600763320922852,4.639171063899994,0,0,0,0
application_capacity:pressure=1,12,no_verification,2e3ac8ebff64bffeb2b848cd535e1221269582d983fa4348639295197c3a0aac,4.22828271985054,4.309080541133881,0,0,0,0
application_capacity:pressure=1,13,independent,1c5a5eeea956c7a7a0ee1d27c4950dd9294c3364cf926ac2528ee8b1bd5b6167,4.9768611788749695,4.850536584854126,0,0,0,0
application_capacity:pressure=1,13,adjacent,1c5a5eeea956c7a7a0ee1d27c4950dd9294c3364cf926ac2528ee8b1bd5b6167,4.708744585514069,4.667274653911591,0,0,0,0
application_capacity:pressure=1,13,no_verification,1c5a5eeea956c7a7a0ee1d27c4950dd9294c3364cf926ac2528ee8b1bd5b6167,4.348870366811752,4.330530762672424,0,0,0,0
application_capacity:pressure=1,14,independent,4d9ea47127fb445788128a6d32a369efc8615ed829f0e051ab19aa77610b86d1,4.7801584005355835,4.793629050254822,0,0,0,0
application_capacity:pressure=1,14,adjacent,4d9ea47127fb445788128a6d32a369efc8615ed829f0e051ab19aa77610b86d1,4.539851099252701,4.6059489250183105,0,0,0,0
application_capacity:pressure=1,14,no_verification,4d9ea47127fb445788128a6d32a369efc8615ed829f0e051ab19aa77610b86d1,4.070021212100983,4.2763352394104,0,0,0,0
application_capacity:pressure=1,15,independent,f4ff56323d82bdb37b836e68397118379e1712333426ff84b54577dff98227a2,4.827719181776047,4.792489111423492,0,0,0,0
application_capacity:pressure=1,15,adjacent,f4ff56323d82bdb37b836e68397118379e1712333426ff84b54577dff98227a2,4.454031586647034,4.610177129507065,0,0,0,0
application_capacity:pressure=1,15,no_verification,f4ff56323d82bdb37b836e68397118379e1712333426ff84b54577dff98227a2,4.270028322935104,4.277117550373077,0,0,0,0
application_capacity:pressure=1,16,independent,4e5e7a0a7132a6a7ee54045ab8bf38db1b2ac7d9a990947b0d82f31f64713acb,4.601597785949707,4.730734974145889,0,0,0,0
application_capacity:pressure=1,16,adjacent,4e5e7a0a7132a6a7ee54045ab8bf38db1b2ac7d9a990947b0d82f31f64713acb,4.583429545164108,4.54610213637352,0,0,0,0
application_capacity:pressure=1,16,no_verification,4e5e7a0a7132a6a7ee54045ab8bf38db1b2ac7d9a990947b0d82f31f64713acb,4.2051635682582855,4.2068809270858765,0,0,0,0
application_capacity:pressure=1,17,independent,5af6291a0a3c2540523a0f40ce025012cfd8baac1bc9790e8550f49600662f15,4.704415798187256,4.761803895235062,0,0,0,0
application_capacity:pressure=1,17,adjacent,5af6291a0a3c2540523a0f40ce025012cfd8baac1bc9790e8550f49600662f15,4.468262195587158,4.5759789645671844,0,0,0,0
application_capacity:pressure=1,17,no_verification,5af6291a0a3c2540523a0f40ce025012cfd8baac1bc9790e8550f49600662f15,4.176367074251175,4.240032285451889,0,0,0,0
application_capacity:pressure=1,18,independent,6b6ec8add7b492d06cab52a3a33dfc4f73728f79b41e783b4f0bb5119ba24dbd,4.7844648361206055,4.831712692975998,0,0,0,0
application_capacity:pressure=1,18,adjacent,6b6ec8add7b492d06cab52a3a33dfc4f73728f79b41e783b4f0bb5119ba24dbd,4.610583186149597,4.6433620154857635,0,0,0,0
application_capacity:pressure=1,18,no_verification,6b6ec8add7b492d06cab52a3a33dfc4f73728f79b41e783b4f0bb5119ba24dbd,4.0931254625320435,4.314500838518143,0,0,0,0
application_capacity:pressure=1,19,independent,7f48b4b5f5a63fb78d4e24077637794416346dde43ccbd58bff6ed7119c4ff9c,4.777640104293823,4.76880744099617,0,0,0,0
application_capacity:pressure=1,19,adjacent,7f48b4b5f5a63fb78d4e24077637794416346dde43ccbd58bff6ed7119c4ff9c,4.441440105438232,4.583224654197693,0,0,0,0
application_capacity:pressure=1,19,no_verification,7f48b4b5f5a63fb78d4e24077637794416346dde43ccbd58bff6ed7119c4ff9c,4.212047904729843,4.250738769769669,0,0,0,0
application_capacity:pressure=1,20,independent,4d998a93eecc0473b988cf32c113e34d7bf01b2407def4237bfe6c23eccfed69,-23.48620444536209,4.770368337631226,0,0,0,0
application_capacity:pressure=1,20,adjacent,4d998a93eecc0473b988cf32c113e34d7bf01b2407def4237bfe6c23eccfed69,4.524894058704376,4.578404128551483,0,0,0,0
application_capacity:pressure=1,20,no_verification,4d998a93eecc0473b988cf32c113e34d7bf01b2407def4237bfe6c23eccfed69,4.2272210121154785,4.246369004249573,0,0,0,0
application_capacity:pressure=1,21,independent,a6ef6524dd7269752ec24b231c78261bf7b3a227a9d2b5a8dcf442f65e4eda10,4.962269216775894,4.981935024261475,0,0,0,0
application_capacity:pressure=1,21,adjacent,a6ef6524dd7269752ec24b231c78261bf7b3a227a9d2b5a8dcf442f65e4eda10,4.8246681690216064,4.796314984560013,0,0,0,0
application_capacity:pressure=1,21,no_verification,a6ef6524dd7269752ec24b231c78261bf7b3a227a9d2b5a8dcf442f65e4eda10,4.52021136879921,4.467476159334183,0,0,0,0
application_capacity:pressure=1,22,independent,bb8a6bfeb795892f36878f53c0da8bc053d490700c4b91ad3f9287854512524a,4.788856953382492,4.754360765218735,0,0,0,0
application_capacity:pressure=1,22,adjacent,bb8a6bfeb795892f36878f53c0da8bc053d490700c4b91ad3f9287854512524a,4.430972039699554,4.57199290394783,0,0,0,0
application_capacity:pressure=1,22,no_verification,bb8a6bfeb795892f36878f53c0da8bc053d490700c4b91ad3f9287854512524a,4.178639501333237,4.237372428178787,0,0,0,0
application_capacity:pressure=1,23,independent,0fb9fd8ef3a08c39f8a8ad3f6a51e73190e28899a687663870553d3a5bc3614d,4.788469523191452,4.776600748300552,0,0,0,0
application_capacity:pressure=1,23,adjacent,0fb9fd8ef3a08c39f8a8ad3f6a51e73190e28899a687663870553d3a5bc3614d,4.588089883327484,4.590693861246109,0,0,0,0
application_capacity:pressure=1,23,no_verification,0fb9fd8ef3a08c39f8a8ad3f6a51e73190e28899a687663870553d3a5bc3614d,4.163429141044617,4.25884872674942,0,0,0,0
application_capacity:pressure=1,24,independent,6f45135d671ae3212aa64f45ea2c128c3e71fa1b5d484db609c3ae66b98f1fc3,4.792332649230957,4.828695207834244,0,0,0,0
application_capacity:pressure=1,24,adjacent,6f45135d671ae3212aa64f45ea2c128c3e71fa1b5d484db609c3ae66b98f1fc3,4.591792821884155,4.642840474843979,0,0,0,0
application_capacity:pressure=1,24,no_verification,6f45135d671ae3212aa64f45ea2c128c3e71fa1b5d484db609c3ae66b98f1fc3,4.105992615222931,4.311557859182358,0,0,0,0
application_capacity:pressure=1,25,independent,49334722458f98e217766e28491fd7e5052de4f35c8f63b3879aac13184a864f,4.830632358789444,4.835218191146851,0,0,0,0
application_capacity:pressure=1,25,adjacent,49334722458f98e217766e28491fd7e5052de4f35c8f63b3879aac13184a864f,4.387781023979187,4.648119211196899,0,0,0,0
application_capacity:pressure=1,25,no_verification,49334722458f98e217766e28491fd7e5052de4f35c8f63b3879aac13184a864f,4.219725728034973,4.311677068471909,0,0,0,0
application_capacity:pressure=1,26,independent,1f728f009b395ba0e748f1830d88f066a51e7b427bcb3c49018a99c7f4bc7ba1,4.609588533639908,4.804573953151703,0,0,0,0
application_capacity:pressure=1,26,adjacent,1f728f009b395ba0e748f1830d88f066a51e7b427bcb3c49018a99c7f4bc7ba1,4.59444522857666,4.622198641300201,0,0,0,0
application_capacity:pressure=1,26,no_verification,1f728f009b395ba0e748f1830d88f066a51e7b427bcb3c49018a99c7f4bc7ba1,4.239402711391449,4.286915063858032,0,0,0,0
application_capacity:pressure=1,27,independent,2135de0cfead0ea2c9dabfd16b4db5652277a46fe4aa502ce1e373fba97b83b0,4.784684628248215,4.827603697776794,0,0,0,0
application_capacity:pressure=1,27,adjacent,2135de0cfead0ea2c9dabfd16b4db5652277a46fe4aa502ce1e373fba97b83b0,4.56908717751503,4.64228168129921,0,0,0,0
application_capacity:pressure=1,27,no_verification,2135de0cfead0ea2c9dabfd16b4db5652277a46fe4aa502ce1e373fba97b83b0,4.239298403263092,4.312790930271149,0,0,0,0
application_capacity:pressure=1,28,independent,2510c3e2fd2a352463b87e6397dc2904c68f032f594a7ed9c46d0eeebf62a73d,4.8379600048065186,4.816897213459015,0,0,0,0
application_capacity:pressure=1,28,adjacent,2510c3e2fd2a352463b87e6397dc2904c68f032f594a7ed9c46d0eeebf62a73d,4.403840750455856,4.632040858268738,0,0,0,0
application_capacity:pressure=1,28,no_verification,2510c3e2fd2a352463b87e6397dc2904c68f032f594a7ed9c46d0eeebf62a73d,4.253312945365906,4.301391541957855,0,0,0,0
application_capacity:pressure=1,29,independent,bccdb44da2dcff0be45f393c12d12908fd5e5df73124dd9c409b109230fa5e65,4.501942545175552,4.76817786693573,0,0,0,0
application_capacity:pressure=1,29,adjacent,bccdb44da2dcff0be45f393c12d12908fd5e5df73124dd9c409b109230fa5e65,4.582617431879044,4.582222551107407,0,0,0,0
application_capacity:pressure=1,29,no_verification,bccdb44da2dcff0be45f393c12d12908fd5e5df73124dd9c409b109230fa5e65,4.225749522447586,4.2479559779167175,0,0,0,0
application_capacity:pressure=1.1,0,independent,e13c6b5eded460b2d2e5d40252d4b0eac55929be4f5b189aad19a7ec88f688f2,1.3718456029891968,4.829779267311096,1,-1,0,-1056
application_capacity:pressure=1.1,0,adjacent,e13c6b5eded460b2d2e5d40252d4b0eac55929be4f5b189aad19a7ec88f688f2,4.288647323846817,4.165370017290115,0,0,0,0
application_capacity:pressure=1.1,0,no_verification,e13c6b5eded460b2d2e5d40252d4b0eac55929be4f5b189aad19a7ec88f688f2,0.862661749124527,4.308011382818222,1,-1,0,-1056
application_capacity:pressure=1.1,1,independent,0f3d4f74bed21968567290d73a3d4d5a656a85f60ceace223bde82101726ff22,1.3985149562358856,4.813887178897858,1,-1,0,-1054
application_capacity:pressure=1.1,1,adjacent,0f3d4f74bed21968567290d73a3d4d5a656a85f60ceace223bde82101726ff22,4.120007157325745,4.149571061134338,0,0,0,0
application_capacity:pressure=1.1,1,no_verification,0f3d4f74bed21968567290d73a3d4d5a656a85f60ceace223bde82101726ff22,0.7155537605285645,4.299860447645187,1,-1,0,-1054
application_capacity:pressure=1.1,2,independent,5191100e27d436f646fcd4012b1d9de45d39cb8f826cd75319e07f8e7bf8a754,1.2631230056285858,4.858728498220444,1,-1,0,-1056
application_capacity:pressure=1.1,2,adjacent,5191100e27d436f646fcd4012b1d9de45d39cb8f826cd75319e07f8e7bf8a754,3.834761679172516,4.189889878034592,0,0,0,0
application_capacity:pressure=1.1,2,no_verification,5191100e27d436f646fcd4012b1d9de45d39cb8f826cd75319e07f8e7bf8a754,0.6279051303863525,4.335314035415649,1,-1,0,-1056
application_capacity:pressure=1.1,3,independent,a0e9785f748d520138e72012a5af8a40d4704f3ed5fa8ee39b18261cab4d07ce,1.5796124935150146,4.923742264509201,1,-1,0,-1056
application_capacity:pressure=1.1,3,adjacent,a0e9785f748d520138e72012a5af8a40d4704f3ed5fa8ee39b18261cab4d07ce,4.263646900653839,4.2442455887794495,0,0,0,0
application_capacity:pressure=1.1,3,no_verification,a0e9785f748d520138e72012a5af8a40d4704f3ed5fa8ee39b18261cab4d07ce,1.0447055101394653,4.4048503041267395,1,-1,0,-1056
application_capacity:pressure=1.1,4,independent,56b43ca652617ec86a2bc8be52b9635c56731097170f8a742e019bada36a45fe,1.1748634278774261,4.846639931201935,1,-1,0,-1056
application_capacity:pressure=1.1,4,adjacent,56b43ca652617ec86a2bc8be52b9635c56731097170f8a742e019bada36a45fe,4.179529845714569,4.178531467914581,0,0,0,0
