scenario,scenario_family,conflict_pressure,method,runs,successful_runs,failed_runs,success_rate,rollback_rate,rollback_success_rate,qos_satisfaction_rate,infeasible_configuration_rate,post_execution_verification_success_rate,conflict_detection_rate,false_alarm_rate,conflict_resolution_rate,ground_truth_conflict_rate,success_rate_ci95,rollback_rate_ci95,qos_satisfaction_rate_ci95,infeasible_configuration_rate_ci95,conflict_detection_rate_ci95,false_alarm_rate_ci95,conflict_resolution_rate_ci95,coordination_latency_ms_count,coordination_latency_ms_mean,coordination_latency_ms_median,coordination_latency_ms_std,coordination_latency_ms_ci95,coordination_latency_ms_p95,feasibility_latency_ms_count,feasibility_latency_ms_mean,feasibility_latency_ms_median,feasibility_latency_ms_std,feasibility_latency_ms_ci95,feasibility_latency_ms_p95,transaction_latency_ms_count,transaction_latency_ms_mean,transaction_latency_ms_median,transaction_latency_ms_std,transaction_latency_ms_ci95,transaction_latency_ms_p95,total_decision_latency_ms_count,total_decision_latency_ms_mean,total_decision_latency_ms_median,total_decision_latency_ms_std,total_decision_latency_ms_ci95,total_decision_latency_ms_p95,qos_satisfaction_rate_count,qos_satisfaction_rate_mean,qos_satisfaction_rate_median,qos_satisfaction_rate_std,qos_satisfaction_rate_p95,candidate_combinations_count,candidate_combinations_mean,candidate_combinations_median,candidate_combinations_std,candidate_combinations_ci95,candidate_combinations_p95,rejected_combinations_count,rejected_combinations_mean,rejected_combinations_median,rejected_combinations_std,rejected_combinations_ci95,rejected_combinations_p95,rejected_proposals_count,rejected_proposals_mean,rejected_proposals_median,rejected_proposals_std,rejected_proposals_ci95,rejected_proposals_p95,changed_actions_count,changed_actions_mean,changed_actions_median,changed_actions_std,changed_actions_ci95,changed_actions_p95,changed_rules_count,changed_rules_mean,changed_rules_median,changed_rules_std,changed_rules_ci95,changed_rules_p95,affected_gateways_count,affected_gateways_mean,affected_gateways_median,affected_gateways_std,affected_gateways_ci95,affected_gateways_p95,control_messages_count,control_messages_mean,control_messages_median,control_messages_std,control_messages_ci95,control_messages_p95,control_bytes_count,control_bytes_mean,control_bytes_median,control_bytes_std,control_bytes_ci95,control_bytes_p95,application_rate_mbps_count,application_rate_mbps_mean,application_rate_mbps_median,application_rate_mbps_std,application_rate_mbps_ci95,application_rate_mbps_p95,transport_rate_mbps_count,transport_rate_mbps_mean,transport_rate_mbps_median,transport_rate_mbps_std,transport_rate_mbps_ci95,transport_rate_mbps_p95,network_available_bandwidth_mbps_count,network_available_bandwidth_mbps_mean,network_available_bandwidth_mbps_median,network_available_bandwidth_mbps_std,network_available_bandwidth_mbps_ci95,network_available_bandwidth_mbps_p95,physical_available_capacity_mbps_count,physical_available_capacity_mbps_mean,physical_available_capacity_mbps_median,physical_available_capacity_mbps_std,physical_available_capacity_mbps_ci95,physical_available_capacity_mbps_p95,latency_ms_count,latency_ms_mean,latency_ms_median,latency_ms_std,latency_ms_ci95,latency_ms_p95,packet_loss_rate_count,packet_loss_rate_mean,packet_loss_rate_median,packet_loss_rate_std,packet_loss_rate_ci95,packet_loss_rate_p95,reliability_count,reliability_mean,reliability_median,reliability_std,reliability_ci95,reliability_p95
transport_network:pressure=0.4,transport_network,0.4,independent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.035239135225613914,0.035120174288749695,0.000958262029759166,0.0003429096634038576,0.035948120057582855,30,0.0,0.0,0.0,0.0,0.0,30,11.90626323223114,11.927573010325432,0.4655270648608951,0.16658672070827543,12.63047643005848,30,17.18229080239932,17.250092700123787,0.5702330933054127,0.20405529178302415,18.050647526979446,30,1.0,1.0,0.0,1.0,30,4.0,4.0,0.0,0.0,4.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,18.199962822371823,18.20571841165364,0.08400007696133908,0.03005904149614501,18.30931060871692,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.4,transport_network,0.4,no_verification,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.555095449090004,0.5545653402805328,0.00376103232403911,0.0013458681323431027,0.5592450499534607,30,0.0,0.0,0.0,0.0,0.0,30,11.895221595962843,11.898424476385117,0.4500172476220188,0.16103660388879226,12.48429249972105,30,17.673880482713383,17.682528123259544,0.5709588083911601,0.20431498559124409,18.412206508219242,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,3.0,3.0,0.0,0.0,3.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,40.0,40.0,0.0,0.0,40.0,30,18.199962822371823,18.20571841165364,0.08400007696133908,0.03005904149614501,18.30931060871692,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.4,transport_network,0.4,proposed,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4.856814568241437,4.8391856253147125,0.07026430038815835,0.02514375697581004,5.031989514827728,30,4.7303566088279085,4.713235422968864,0.06891600331467271,0.024661275064517398,4.902926646173,30,11.83554083108902,11.832982301712036,0.44229064843967564,0.15827167588101168,12.454088218510151,30,21.919046839078266,21.939365193247795,0.5625099232863572,0.2012915908855664,22.76368085294962,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,9.0,9.0,0.0,0.0,9.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,18.199962822371823,18.20571841165364,0.08400007696133908,0.03005904149614501,18.30931060871692,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.6,transport_network,0.6,adjacent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.21282037099202475,0.21227262914180756,0.0026190441212839925,0.0009372129022946455,0.21760724484920502,30,0.1755703240633011,0.17548911273479462,0.0021933041535593563,0.0007848638114444997,0.17897449433803558,30,11.870236198107401,11.85133308172226,0.4405739458515673,0.1576573617494158,12.529795989394188,30,17.292632286747295,17.28624850511551,0.5439430597211159,0.19464752408765482,18.077526055276394,30,1.0,1.0,0.0,1.0,30,3.0,3.0,0.0,0.0,3.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,21.349420472445903,21.294930637117893,0.214970462179138,0.0769261919374457,21.783556170118423,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.6,transport_network,0.6,independent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.03492012619972229,0.034689903259277344,0.000838706788716233,0.0003001273698442321,0.03653280436992645,30,0.0,0.0,0.0,0.0,0.0,30,11.88830758134524,11.919163167476654,0.4399540980848607,0.1574355520747735,12.482939288020134,30,17.152462154626846,17.170405015349388,0.56057955963486,0.2006008191243725,17.875953763723373,30,1.0,1.0,0.0,1.0,30,4.0,4.0,0.0,0.0,4.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,21.349420472445903,21.294930637117893,0.214970462179138,0.0769261919374457,21.783556170118423,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.6,transport_network,0.6,no_verification,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.5536090582609177,0.5517769604921341,0.004521284248333349,0.0016179207895139099,0.5630552768707275,30,0.0,0.0,0.0,0.0,0.0,30,11.895726745327314,11.934557929635048,0.4279170280358691,0.1531281418772665,12.492167949676514,30,17.666660373409588,17.728036269545555,0.5447746617322927,0.1949451090455084,18.411703407764435,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,3.0,3.0,0.0,0.0,3.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,40.0,40.0,0.0,0.0,40.0,30,21.349420472445903,21.294930637117893,0.214970462179138,0.0769261919374457,21.783556170118423,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.6,transport_network,0.6,proposed,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,7.158137857913971,4.827778786420822,12.634967625275037,4.521365097384271,5.05105797201395,30,7.0312778155008955,4.702258855104446,12.627753423252942,4.518783528345429,4.919737204909325,30,11.82027185956637,11.809313669800758,0.4143554356914428,0.14827518838268183,12.447107955813408,30,24.193837121129036,21.902691572904587,12.433206654889805,4.449165861377577,22.846638783812523,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,9.0,9.0,0.0,0.0,9.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,21.349420472445903,21.294930637117893,0.214970462179138,0.0769261919374457,21.783556170118423,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.75,transport_network,0.75,adjacent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.21391150852044424,0.21282024681568146,0.003976010758004362,0.0014227971769475726,0.21944157779216766,30,0.1759218672911326,0.17519481480121613,0.003062179769723275,0.0010957869575420965,0.1784907653927803,30,11.882291982571283,11.872418224811554,0.46084836502564963,0.16491246947442978,12.564744800329208,30,17.310724034905434,17.313580960035324,0.5867557720899883,0.20996785645176388,18.21746565401554,30,1.0,1.0,0.0,1.0,30,3.0,3.0,0.0,0.0,3.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,29.32047179208361,29.49317901303313,0.9357619114889241,0.3348580994860691,30.65251217462427,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.75,transport_network,0.75,independent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.03554274638493856,0.035004690289497375,0.0024823341309340623,0.0008882918605346781,0.038125179708004,30,0.0,0.0,0.0,0.0,0.0,30,11.897681405146917,11.93920150399208,0.45246068863794475,0.16191097802686485,12.515279836952686,30,17.153862491250038,17.240820452570915,0.5824627732866076,0.2084316265595804,18.03600676357746,30,1.0,1.0,0.0,1.0,30,4.0,4.0,0.0,0.0,4.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,29.32047179208361,29.49317901303313,0.9357619114889241,0.3348580994860691,30.65251217462427,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.75,transport_network,0.75,no_verification,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.5570122351249059,0.5546491593122482,0.007527091425799599,0.00269353507399192,0.5709333345293999,30,0.0,0.0,0.0,0.0,0.0,30,11.883657053112984,11.877883225679398,0.4337605342733709,0.15521921372898506,12.475432641804218,30,17.663008719682693,17.651507630944252,0.5464510072143576,0.19554498157217828,18.393930606544018,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,3.0,3.0,0.0,0.0,3.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,40.0,40.0,0.0,0.0,40.0,30,29.32047179208361,29.49317901303313,0.9357619114889241,0.3348580994860691,30.65251217462427,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.75,transport_network,0.75,proposed,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4.863189409176509,4.831809550523758,0.07377074931630732,0.02639852360993888,5.025045573711395,30,4.736733188231786,4.707746207714081,0.0722727418372384,0.025862468518041852,4.894664511084557,30,11.814177532990774,11.821988970041275,0.4209830178851923,0.15064683821191613,12.408184818923473,30,21.903408815463383,21.950887516140938,0.5420528186643447,0.1939711100125897,22.67229687422514,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,9.0,9.0,0.0,0.0,9.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,43965.333333333336,43609.0,2061.0369893003785,737.5326145830026,46765.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,29.32047179208361,29.49317901303313,0.9357619114889241,0.3348580994860691,30.65251217462427,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.85,transport_network,0.85,adjacent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.693845252195994,0.6940048187971115,0.007275114252928917,0.002603366200707588,0.7042085751891136,30,0.6540807584921519,0.6536860018968582,0.006803015574420901,0.0024344278582572715,0.6642134860157967,30,11.914064610997835,11.892993003129959,0.44351089137440525,0.15870833420725697,12.49353364109993,30,17.826974019408226,17.7944116294384,0.5695224156753932,0.2038009790592278,18.56586504727602,30,1.0,1.0,0.0,1.0,30,3.0,3.0,0.0,0.0,3.0,30,3.066666666666667,3.5,0.9802650357071219,0.3507833379617265,4.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,44041.86666666667,43665.0,2068.6237259444333,740.2474934242318,46849.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,28.0,28.0,0.0,0.0,28.0,30,42.0,42.0,0.0,0.0,42.0,30,20.780132450331127,20.780132450331127,0.0,0.0,20.780132450331127,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.85,transport_network,0.85,independent,30,0,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.03501127163569132,0.03493949770927429,0.0005881769549115115,0.00021047642019302607,0.036120228469371796,30,0.0,0.0,0.0,0.0,0.0,30,15.411214902997017,15.403272584080696,0.5763249020146382,0.2062352175331096,16.28792565315962,30,20.663137113054592,20.66996693611145,0.7006864422717801,0.2507374231779263,21.769396774470806,30,0.0,0.0,0.0,0.0,30,4.0,4.0,0.0,0.0,4.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,40.0,40.0,0.0,0.0,40.0,30,45021.066666666666,44665.0,2061.2838137722665,737.620939585921,47821.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,56.683027037025646,58.14212255963504,7.26007501580852,2.5979844788208277,64.38917382771517,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.85,transport_network,0.85,no_verification,30,0,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.5539809664090475,0.553276389837265,0.0039000851132541805,0.0013956275339100114,0.5591744557023048,30,0.0,0.0,0.0,0.0,0.0,30,15.414664894342422,15.411945059895515,0.6033997652026404,0.21592383289527387,16.336647793650627,30,21.189629783233006,21.234847605228424,0.725853161214826,0.25974321789141214,22.25144263356924,30,0.0,0.0,0.0,0.0,30,81.0,81.0,0.0,0.0,81.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,3.0,3.0,0.0,0.0,3.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,40.0,40.0,0.0,0.0,40.0,30,45021.066666666666,44665.0,2061.2838137722665,737.620939585921,47821.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,40.0,40.0,0.0,0.0,40.0,30,56.683027037025646,58.14212255963504,7.26007501580852,2.5979844788208277,64.38917382771517,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.85,transport_network,0.85,proposed,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4.914216821392377,4.884388297796249,0.07875509519741175,0.02818214887661827,5.082533694803715,30,4.804680123925209,4.778485745191574,0.07648960859057403,0.027371454906001576,4.970494844019413,30,11.82671089967092,11.833515018224716,0.4283506493506718,0.15328331127194772,12.473965808749199,30,21.956709027290344,21.949827671051025,0.5083502871929905,0.18191081401442255,22.743283957242966,30,1.0,1.0,0.0,1.0,30,81.0,81.0,0.0,0.0,81.0,30,36.6,40.5,8.822385321364099,3.1570500416555394,45.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,44041.86666666667,43665.0,2068.6237259444333,740.2474934242318,46849.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,28.0,28.0,0.0,0.0,28.0,30,42.0,42.0,0.0,0.0,42.0,30,20.780132450331127,20.780132450331127,0.0,0.0,20.780132450331127,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.95,transport_network,0.95,adjacent,30,30,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.6913337856531143,0.6893668323755264,0.00921455193651543,0.00329738506258251,0.7072405889630318,30,0.6520744413137436,0.6500240415334702,0.008776347814823204,0.003140575731517363,0.6671087816357613,30,11.94657968978087,11.935044080018997,0.4683900931242756,0.16761124221452595,12.654640711843967,30,17.839200670520466,17.85801164805889,0.5827309241017279,0.20852758309641353,18.70987508445978,30,1.0,1.0,0.0,1.0,30,3.0,3.0,0.0,0.0,3.0,30,6.0,6.0,0.0,0.0,6.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,32.0,32.0,0.0,0.0,32.0,30,44041.86666666667,43665.0,2068.6237259444333,740.2474934242318,46849.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,28.0,28.0,0.0,0.0,28.0,30,42.0,42.0,0.0,0.0,42.0,30,20.780132450331127,20.780132450331127,0.0,0.0,20.780132450331127,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
transport_network:pressure=0.95,transport_network,0.95,independent,30,0,30,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.035141160090764366,0.03474019467830658,0.0009136851006103967,0.0003269580141729851,0.036729685962200165,30,0.0,0.0,0.0,0.0,0.0,30,15.388536329070726,15.401367098093033,0.5886025789956142,0.2106287278154547,16.200734116137028,30,20.674434676766396,20.766928791999817,0.7161176107866452,0.2562593959129729,21.57711498439312,30,0.0,0.0,0.0,0.0,30,4.0,4.0,0.0,0.0,4.0,30,0.0,0.0,0.0,0.0,0.0,30,8.0,8.0,0.0,0.0,8.0,30,4.0,4.0,0.0,0.0,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,2.7333333333333334,3.0,0.7396799556440672,0.26469107273324183,4.0,30,40.0,40.0,0.0,0.0,40.0,30,45021.066666666666,44665.0,2061.2838137722665,737.620939585921,47821.5,30,15.0,15.0,0.0,0.0,15.0,30,18.0,18.0,0.0,0.0,18.0,30,32.0,32.0,0.0,0.0,32.0,30,42.0,42.0,0.0,0.0,42.0,30,68.9912113639769,69.06901755076993,0.38333815743140304,0.1371757979053954,69.61682681749691,30,0.0059890060000000744,0.0059890060000000744,0.0,0.0,0.0059890060000000744,30,0.993014991,0.993014991,0.0,0.0,0.9930149910000001
