run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
compound:seed=18:method=adjacent,18,compound,adjacent,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,13,exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5730133056640625,2.3769959807395935,59.07222256064415,88.27713876962662,False,0.8,True,False,27.83477071209646,29.226509247701284,29.226509247701284,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,10,10,168,202524,True,True,False,stable verification failed: business_qos_verification_failed,21192884.760358505,21192885.114501435
compound:seed=18:method=independent,18,compound,independent,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17540901899337769,0.0,65.47721102833748,92.15649217367172,False,0.4,True,False,27.83477071209646,29.226509247701284,29.226509247701284,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,10,10,184,204636,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192884.301269297,21192884.659554098
compound:seed=18:method=no_verification,18,compound,no_verification,6600e7b06d131360b1f4118a21cb3ac696d573a9e1de757c36e8abe506f4ab0d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0018:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0018:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0018:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0018:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.7749277651309967,0.0,62.368474900722504,91.97451919317245,False,0.6,True,False,27.83477071209646,29.226509247701284,29.226509247701284,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,10,10,176,203580,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192885.215925302,21192885.573746443
compound:seed=19:method=adjacent,19,compound,adjacent,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,14,exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5902949273586273,2.39558145403862,66.72254577279091,97.39336371421814,False,0.8,True,False,27.861286945757573,29.254351293045453,29.254351293045453,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,15,15,168,235390,True,True,False,stable verification failed: business_qos_verification_failed,21192886.72020357,21192887.085156124
compound:seed=19:method=independent,19,compound,independent,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17590820789337158,0.0,73.74537736177444,102.16826945543289,False,0.4,True,False,27.861286945757573,29.254351293045453,29.254351293045453,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,15,15,184,237502,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192886.246687293,21192886.616828233
compound:seed=19:method=no_verification,19,compound,no_verification,15728be2bc7dede6c19f50fae38cb158fc84c09f168836f8413a6136536b7d6d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0019:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0019:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0019:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0019:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.7822256088256836,0.0,73.72653111815453,104.74763065576553,False,0.4,True,False,27.861286945757573,29.254351293045453,29.254351293045453,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,15,15,184,237502,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192887.188737202,21192887.562097684
compound:seed=20:method=adjacent,20,compound,adjacent,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,13,exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.5853365659713745,2.388741821050644,63.67538124322891,93.83465722203255,False,0.8,True,False,28.200485679842757,29.610509963834897,29.610509963834897,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,15,15,168,224508,True,True,False,stable verification failed: business_qos_verification_failed,21192888.702322952,21192889.06370986
compound:seed=20:method=independent,20,compound,independent,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.18008053302764893,0.0,70.76451927423477,98.5025055706501,False,0.4,True,False,28.200485679842757,29.610509963834897,29.610509963834897,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,15,15,184,226620,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192888.233260892,21192888.599644154
compound:seed=20:method=no_verification,20,compound,no_verification,a39e0e3b14465f94af9a039044cad8abd62c6be8f7cf7eaa29bacdb51d52da8d,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0020:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0020:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0020:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0020:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.782858908176422,0.0,67.28285551071167,97.7759137749672,False,0.6,True,False,28.200485679842757,29.610509963834897,29.610509963834897,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,15,15,176,225564,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192889.166825168,21192889.53254912
compound:seed=21:method=adjacent,21,compound,adjacent,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,14,exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.577871084213257,2.3844540119171143,67.7637867629528,98.92623871564865,False,0.8,True,False,28.06311777873156,29.466273667668137,29.466273667668137,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,15,15,168,240818,True,True,False,stable verification failed: business_qos_verification_failed,21192890.68164547,21192891.047355793
compound:seed=21:method=independent,21,compound,independent,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,20,0,exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE,40,0.17399340867996216,0.0,75.13909414410591,103.95333915948868,False,0.4,True,False,28.06311777873156,29.466273667668137,29.466273667668137,18.0,22.304347826086957,0.003995002000000025,0.995006997,20,15,15,184,242930,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192890.207911607,21192890.57814999
compound:seed=21:method=no_verification,21,compound,no_verification,054010952d7fff231ce85decfabd8f4905e2934eea2ced3e0c5fabc26a27c325,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,False,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,405,0,exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0021:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0021:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0021:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0021:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.7736835181713104,0.0,75.60285180807114,107.0246733725071,False,0.4,True,False,28.06311777873156,29.466273667668137,29.466273667668137,22.0,22.304347826086957,0.0059890060000000744,0.993014991,15,15,15,184,242930,True,True,False,stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed | stable verification failed: business_qos_verification_failed,21192891.151175536,21192891.525417134
compound:seed=22:method=adjacent,22,compound,adjacent,ec5d664819f70757db756de61ef9e0aac81b4ec287961a4802d988bc30cbc7b4,in_memory_transactional_control_plane_simulation,10,15,4,60,4,1.0,True,True,True,APPLICATION_CAPACITY;NETWORK_PHYSICAL;SHARED_RESOURCE,False,15,14,exp3-seed-0022:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0022:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0022:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0022:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0022:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0022:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0022:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0022:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0022:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0022:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0022:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0022:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0022:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0022:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0022:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0022:edge-0000:transport:01:INCREASE_SEND_RATE|exp3-seed-0022:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0022:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0022:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0022:edge-0000:transport:01:INCREASE_SEND_RATE,40,2.589132636785507,2.394966781139374,62.879886478185654,92.85424277186394,False,0.8,True,False,27.646121225498504,29.028427286773432,29.028427286773432,36.0,22.304347826086957,0.0059890060000000744,0.993014991,20,10,10,168,219524,True,True,False,stable verification failed: business_qos_verification_failed,21192892.658455905,21192893.017352067
