run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
removal_position:intermediate:seed=4:method=local_only,4,local_only,removal_position:intermediate,caf837aa2e3407171384695187792e9e6c4bd258963130d1a7d2de3e3dc44bdc,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-012;agent-008,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,20.862244069576263,0.08814409375190735,8.077912032604218,7.982693612575531,9.035542607307434,1.8701665103435516,0.0,0.5765818059444427,11,6,6,6,3,9,45,45,0,0,51,51,0,0,9,0.17647058823529413,0,24,42870,24,0,0.0,0.0,0.0,0.0,True,True,99.9735733114974,264.24609375,21177952.56629547,21177952.56630089,21177952.566405356,21177952.57438805,21177952.58409628,21177952.586232614,0.0,0.0,21177952.587157715
removal_position:intermediate:seed=5:method=local_only,5,local_only,removal_position:intermediate,449664a9b0d33057dd60faf5472d3c39b117de3f9543630d9dbe8a8129cb9779,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-008;agent-000,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0005:exp3-seed-0005-sess-2:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0005:exp3-seed-0005-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,17.394468188285828,0.08914992213249207,8.306179195642471,8.21000337600708,5.620360374450684,1.6345568001270294,0.0,0.5083642899990082,7,4,4,4,2,6,45,45,0,0,54,54,0,0,6,0.1111111111111111,2,16,26541,26,0,0.0,0.0,0.0,0.0,True,True,99.98044347971926,264.50390625,21177952.727852836,21177952.727858264,21177952.72796364,21177952.736173645,21177952.742514785,21177952.744441573,0.0,0.0,21177952.745247304
removal_position:intermediate:seed=7:method=local_only,7,local_only,removal_position:intermediate,8ee51ca2ec9c68da4a403148831bea46d2be9461f332123f9e3ad4309286d621,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-009;agent-013,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0007:exp3-seed-0007-sess-14:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,19.57707852125168,0.09028241038322449,8.6384117603302,8.5410475730896,7.024448364973068,1.8006861209869385,0.0,0.5761831998825073,8,3,3,3,2,4,45,45,0,0,59,59,0,0,4,0.06779661016949153,1,16,33087,27,0,0.0,0.0,0.0,0.0,True,True,99.97709262008378,265.27734375,21177953.061810218,21177953.0618157,21177953.061922207,21177953.070463255,21177953.078318704,21177953.080461998,0.0,0.0,21177953.081387296
removal_position:intermediate:seed=8:method=local_only,8,local_only,removal_position:intermediate,818f934d83e55dc77a85f083e9b5db985fb1cb50fb5baf034a45e7ff485ad174,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-015;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0008:exp3-seed-0008-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,22.714145481586456,0.09265914559364319,8.717268705368042,8.617710322141647,9.619511663913727,2.235930413007736,0.0,0.6527155637741089,10,4,4,4,3,6,45,45,0,0,61,61,0,0,8,0.13114754098360656,1,24,45661,26,0,0.0,0.0,0.0,0.0,True,True,99.98276191217388,265.53515625,21177953.234433513,21177953.23443898,21177953.23454772,21177953.24316543,21177953.253583536,21177953.256151274,0.0,0.0,21177953.25714766
removal_position:intermediate:seed=9:method=local_only,9,local_only,removal_position:intermediate,37221edb8f847d5f7004b9e7c473daf150d782d5f22ff59cf4aa9e7c3c9bbc88,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0009:exp3-seed-0009-sess-3:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.88730612397194,0.0882074236869812,8.278325200080872,8.183103054761887,9.462989866733551,2.1568648517131805,0.0,0.6129331886768341,12,4,4,4,3,7,45,45,0,0,54,54,0,0,7,0.12962962962962962,1,24,44901,26,0,0.0,0.0,0.0,0.0,True,True,99.98284063459784,265.79296875,21177953.397469167,21177953.397474743,21177953.397578944,21177953.405762047,21177953.41597158,21177953.418440875,0.0,0.0,21177953.419356473
removal_position:intermediate:seed=10:method=local_only,10,local_only,removal_position:intermediate,d070eba39b4771d763e0973422b325e6d8de66e54ffc400678402e17de6cba05,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-013;agent-000,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.204426884651184,0.08743256330490112,8.431892842054367,8.337356150150299,8.715089410543442,2.1203383803367615,0.0,0.5933418869972229,9,4,4,4,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,0,24,41180,26,0,0.0,0.0,0.0,0.0,True,True,99.97927485467848,266.05078125,21177953.55821052,21177953.558216125,21177953.55831936,21177953.566656716,21177953.576099135,21177953.57851412,0.0,0.0,21177953.579414945
removal_position:intermediate:seed=12:method=local_only,12,local_only,removal_position:intermediate,362d32669afd3f305c9d57278f13a47a7156f3b4ba906097fd9ca2d1ed3a1d4c,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0012:exp3-seed-0012-sess-1:gw-00:0,exp3-seed-0012:exp3-seed-0012-sess-21:gw-00:2 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,19.27940547466278,0.08490309119224548,7.964823395013809,7.872685790061951,7.652945816516876,1.6271360218524933,0.0,0.8056946098804474,9,5,5,5,3,8,45,45,0,0,50,50,0,0,8,0.16,2,24,36389,25,0,0.0,0.0,0.0,0.0,True,True,99.9802477016141,266.82421875,21177953.879163224,21177953.87916871,21177953.879269943,21177953.88714263,21177953.89547177,21177953.89736556,0.0,0.0,21177953.89844263
removal_position:intermediate:seed=13:method=local_only,13,local_only,removal_position:intermediate,e5ffe70d359f259d28512a18650fd53dadde3725b8242b55abe98f7b063f2f56,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-017,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0013:exp3-seed-0013-sess-1:gw-02:1,exp3-seed-0013:exp3-seed-0013-sess-28:gw-02:1,exp3-seed-0013:exp3-seed-0013-sess-3:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0013:exp3-seed-0013-sess-1:gw-03:0,exp3-seed-0013:exp3-seed-0013-sess-28:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2",0.0,17.72046461701393,0.08936598896980286,8.573506027460098,8.47705453634262,5.646038800477982,1.5539713203907013,0.0,0.5293972790241241,9,5,5,5,2,8,45,45,0,0,59,59,0,0,8,0.13559322033898305,5,16,26625,25,0,0.0,0.0,0.0,0.0,True,True,99.99854272314548,267.08203125,21177954.04523413,21177954.045239516,21177954.045344815,21177954.05382187,21177954.06023716,21177954.062104955,0.0,0.0,21177954.062954593
removal_position:intermediate:seed=17:method=local_only,17,local_only,removal_position:intermediate,ebf51936f261f14d9b5f7f1d32f65092adfb04e3e8dc88ddff6a29671ed0725b,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-007,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0017:exp3-seed-0017-sess-1:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2,0.0,19.665002822875977,0.08423253893852234,7.989950478076935,7.898520678281784,7.830560207366943,1.7134509980678558,0.0,0.8550584316253662,12,3,3,3,3,6,45,45,0,0,50,50,0,0,7,0.14,1,24,37143,27,0,0.0,0.0,0.0,0.0,True,True,99.97482555589,268.37109375,21177954.695642993,21177954.695648577,21177954.695749525,21177954.703648046,21177954.712180972,21177954.714170363,0.0,0.0,21177954.715307996
removal_position:intermediate:seed=19:method=local_only,19,local_only,removal_position:intermediate,154533d600007972d95e7ee2a3651a2d49ce938c1dcc72461517133ec3d563c5,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-018,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0019:exp3-seed-0019-sess-3:gw-00:3 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2,0.0,22.58150652050972,0.08718669414520264,8.434966206550598,8.340701460838318,9.848058223724365,2.235792577266693,0.0,0.6301179528236389,12,3,3,3,3,5,45,45,0,0,56,56,0,0,7,0.125,1,24,46735,27,0,0.0,0.0,0.0,0.0,True,True,99.98161621418691,268.88671875,21177955.031719383,21177955.03172484,21177955.031828217,21177955.04016892,21177955.050790317,21177955.053344652,0.0,0.0,21177955.05430089
removal_position:intermediate:seed=20:method=local_only,20,local_only,removal_position:intermediate,3bb3f762697ad99c41489c7e3224b2272b91fe662ed09cd8d4d5aedc9f19b90d,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-012,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,21.169785410165787,0.09053200483322144,8.418198674917221,8.320629596710205,8.908722549676895,1.996506005525589,0.0,0.5820952355861664,9,5,5,5,3,9,45,45,0,0,54,54,0,0,11,0.2037037037037037,0,24,42538,25,0,0.0,0.0,0.0,0.0,True,True,100.00066955588008,269.14453125,21177955.193198062,21177955.19320348,21177955.19330997,21177955.2016306,21177955.211228274,21177955.213498775,0.0,0.0,21177955.214367848
removal_position:intermediate:seed=21:method=local_only,21,local_only,removal_position:intermediate,2f0b8786794998f9fcf75d553ef49742d022eeb04b41d4b535f11e18644e9944,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-008;agent-005,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.441864013671875,0.09466707706451416,8.577998727560043,8.475970476865768,9.534008800983429,2.2234581410884857,0.0,0.6420649588108063,9,4,4,4,3,6,45,45,0,0,58,58,0,0,7,0.1206896551724138,0,24,45395,26,0,0.0,0.0,0.0,0.0,True,True,99.98043024330835,269.66015625,21177955.360954244,21177955.360959917,21177955.361071084,21177955.369547054,21177955.37987342,21177955.382428546,0.0,0.0,21177955.383396108
removal_position:intermediate:seed=22:method=local_only,22,local_only,removal_position:intermediate,0b12d288ff248059b706fff93d82621c11b986617c4e2f95895c9b5f84436c23,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-008,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.1230106651783,0.0885501503944397,8.312582969665527,8.216727524995804,8.762817829847336,2.10416316986084,0.0,0.6053000688552856,9,4,4,4,3,7,45,45,0,0,54,54,0,0,8,0.14814814814814814,0,24,41577,26,0,0.0,0.0,0.0,0.0,True,True,99.97975635349084,269.91796875,21177955.524654984,21177955.524660505,21177955.52476508,21177955.53298181,21177955.542468946,21177955.54486716,0.0,0.0,21177955.545777995
removal_position:intermediate:seed=23:method=local_only,23,local_only,removal_position:intermediate,5dab80bec60146e680259053e02d0c2df1182ce012be70851bf0f8d888bf60f5,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-014;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0023:exp3-seed-0023-sess-1:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,22.657398134469986,0.09153038263320923,8.427847176790237,8.329316973686218,9.981784969568253,2.205353230237961,0.0,0.6290562450885773,9,4,4,4,3,6,45,45,0,0,56,56,0,0,6,0.10714285714285714,1,24,46810,26,0,0.0,0.0,0.0,0.0,True,True,99.96290940362307,270.17578125,21177955.690665416,21177955.690670826,21177955.69077839,21177955.699107707,21177955.70985669,21177955.712373704,0.0,0.0,21177955.713322815
removal_position:intermediate:seed=27:method=local_only,27,local_only,removal_position:intermediate,b914cb2716c9219cb1eb1991427cf57e62b85996fc6e1092b0704dcd21764ed3,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-009,1,2,False,"staged verification failed: residual_rules:gw-03:exp3-seed-0027:exp3-seed-0027-sess-25:gw-03:2,exp3-seed-0027:exp3-seed-0027-sess-3:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2",0.0,22.12270349264145,0.09168684482574463,8.497748523950577,8.398883044719696,9.404774755239487,2.1684691309928894,0.0,0.6239600479602814,9,3,3,3,3,6,45,45,0,0,56,56,0,0,6,0.10714285714285714,2,24,43994,27,0,0.0,0.0,0.0,0.0,True,True,100.00099280797787,271.20703125,21177956.620913744,21177956.620919254,21177956.621027548,21177956.62942643,21177956.639606737,21177956.6420934,0.0,0.0,21177956.643036447
removal_position:intermediate:seed=28:method=local_only,28,local_only,removal_position:intermediate,df593bfc33f9af5a32046a504a9112f77b98b73ff64f7872af5c8f571b19f82a,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-014,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0028:exp3-seed-0028-sess-11:gw-00:0,exp3-seed-0028:exp3-seed-0028-sess-27:gw-00:0,exp3-seed-0028:exp3-seed-0028-sess-3:gw-00:3 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,21.908529102802277,0.09505823254585266,8.416451513767242,8.314236998558044,9.946215897798538,1.7676129937171936,0.0,0.5860179662704468,14,9,9,9,3,15,45,45,0,0,56,56,0,0,17,0.30357142857142855,3,24,47457,21,0,0.0,0.0,0.0,0.0,True,True,99.98190100729254,271.46484375,21177956.782635856,21177956.78264144,21177956.782752585,21177956.79106682,21177956.801669024,21177956.80369595,0.0,0.0,21177956.804544386
removal_position:intermediate:seed=29:method=local_only,29,local_only,removal_position:intermediate,9c4269cff1fb4b215ff3fc5107e1d56180426d585b7dd1e7298c8b32054ed933,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,intermediate,agent-001;agent-016,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0029:exp3-seed-0029-sess-30:gw-00:3,exp3-seed-0029:exp3-seed-0029-sess-3:gw-00:2 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2",0.0,22.063039243221283,0.0942423939704895,8.425302803516388,8.323833346366882,9.784184396266937,1.9688010215759277,0.0,0.6063319742679596,10,6,6,6,3,10,45,45,0,0,56,56,0,0,12,0.21428571428571427,2,24,46226,24,0,0.0,0.0,0.0,0.0,True,True,99.98357953913778,271.72265625,21177956.946140178,21177956.94614557,21177956.946255937,21177956.95457977,21177956.96506245,21177956.96731185,0.0,0.0,21177956.968203217
removal_position:leaf:seed=1:method=local_only,1,local_only,removal_position:leaf,9f0ee594c0a16f0595ebc5f258a8fd5da25c4c38a2807f56c193d651963eae73,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-019;agent-012,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-02:1!=2,0.0,17.37010106444359,0.08506700396537781,8.241355419158936,8.149020373821259,5.416210740804672,1.713249832391739,0.0,0.5385652184486389,8,3,3,3,2,3,45,45,0,0,53,53,0,0,3,0.05660377358490566,0,16,25351,27,0,0.0,0.0,0.0,0.0,True,True,100.00413114321604,254.3984375,21177947.155241422,21177947.155246902,21177947.155348487,21177947.163497508,21177947.16970801,21177947.171740837,0.0,0.0,21177947.172611523
removal_position:leaf:seed=3:method=local_only,3,local_only,removal_position:leaf,8132ee8ee81b3116f4d2355f3007b360997a948a81188514923abb4a9d469ea4,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-001,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0003:exp3-seed-0003-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.243777126073837,0.08468702435493469,8.24056938290596,8.149020373821259,8.888836950063705,2.1496936678886414,0.0,0.6133802235126495,12,3,3,3,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,1,24,42027,27,0,0.0,0.0,0.0,0.0,True,True,99.98300948232708,255.171875,21177947.47830365,21177947.478309188,21177947.478410617,21177947.486559637,21177947.496179897,21177947.498628337,0.0,0.0,21177947.499547426
removal_position:leaf:seed=4:method=local_only,4,local_only,removal_position:leaf,81497ec5ca10f49176d516cb6de1a3a75b5561463fc4c553148d16e7b76a9655,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-014,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.139293909072876,0.0863485038280487,8.122667670249939,8.029092103242874,8.999921381473541,2.1148808300495148,0.0,0.5955584347248077,6,4,4,4,3,5,45,45,0,0,51,51,0,0,6,0.11764705882352941,0,24,42593,26,0,0.0,0.0,0.0,0.0,True,True,99.98061840361278,255.4296875,21177947.6345922,21177947.634597633,21177947.63470039,21177947.642729484,21177947.652440216,21177947.65484015,0.0,0.0,21177947.655731495
removal_position:leaf:seed=5:method=local_only,5,local_only,removal_position:leaf,ccd2834fc6024a9bd72d99b302db13c5a746f12e4866c7bf9a614b15cab9de59,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-013;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0005:exp3-seed-0005-sess-2:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.24232053756714,0.08903443813323975,8.43912735581398,8.342906832695007,8.718468248844147,2.1433494985103607,0.0,0.6035491824150085,7,3,3,3,3,6,45,45,0,0,54,54,0,0,7,0.12962962962962962,1,24,41379,27,0,0.0,0.0,0.0,0.0,True,True,99.9769806984798,255.6875,21177947.79649764,21177947.79650322,21177947.7966084,21177947.804951306,21177947.81439347,21177947.816829786,0.0,0.0,21177947.81773996
removal_position:leaf:seed=6:method=local_only,6,local_only,removal_position:leaf,b05ebb02e114fda90092de9da2f25e1eccaecf7cade1ab288b58ba60c0f3cc85,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-016;agent-006,1,2,False,staged verification failed: version_mismatch:gw-02:1!=2,0.0,20.987238734960556,0.09124726057052612,8.303727954626083,8.20523127913475,8.683361113071442,1.9862353801727295,0.0,0.5983263254165649,9,6,6,6,3,7,45,45,0,0,54,54,0,0,7,0.12962962962962962,0,24,41205,24,0,0.0,0.0,0.0,0.0,True,True,99.99984056277756,255.9453125,21177947.95733783,21177947.957343586,21177947.9574514,21177947.96565663,21177947.975071616,21177947.9773499,0.0,0.0,21177947.97832507
removal_position:leaf:seed=7:method=local_only,7,local_only,removal_position:leaf,85d2a46b7c11028b3eb8c8d960fafd6604e92c01f4de1a7b6f5084a451bf7cb4,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-013,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.81024307012558,0.08922070264816284,8.632462471723557,8.536040782928467,9.524870663881302,2.4035871028900146,0.0,0.6642192602157593,9,2,2,2,3,3,45,45,0,0,59,59,0,0,4,0.06779661016949153,0,24,45090,28,0,0.0,0.0,0.0,0.0,True,True,99.98619095805714,256.203125,21177948.127120316,21177948.127125774,21177948.12723147,21177948.135767512,21177948.146148816,21177948.148910113,0.0,0.0,21177948.14993056
removal_position:leaf:seed=9:method=local_only,9,local_only,removal_position:leaf,98f1da54023fad453bb511ad1af50f641992267c505c07ad0c194792cf878c52,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-009,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.856945008039474,0.08733943104743958,8.480489253997803,8.386228233575821,9.063366800546646,2.248059958219528,0.0,0.6293877959251404,9,3,3,3,3,5,45,45,0,0,54,54,0,0,5,0.09259259259259259,0,24,42811,27,0,0.0,0.0,0.0,0.0,True,True,99.98275059574063,256.79296875,21177948.4715588,21177948.47156429,21177948.471667763,21177948.48005399,21177948.48988905,21177948.492456958,0.0,0.0,21177948.493415747
removal_position:leaf:seed=12:method=local_only,12,local_only,removal_position:leaf,bae9fb99c3712c586bd33f68487dea3d80a3fc32ca710df1954587f23a515005,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-013;agent-008,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,21.147627383470535,0.08814781904220581,8.054640144109726,7.959049195051193,9.021088480949402,2.1319687366485596,0.0,0.6100162863731384,9,4,4,4,3,5,45,45,0,0,50,50,0,0,5,0.1,0,24,42559,26,0,0.0,0.0,0.0,0.0,True,True,99.97680671284935,257.8203125,21177948.96075373,21177948.960759424,21177948.960863736,21177948.968822785,21177948.978562947,21177948.98098803,0.0,0.0,21177948.98190136
removal_position:leaf:seed=14:method=local_only,14,local_only,removal_position:leaf,8877a1560bd059fd9a88cc126fe2a0ced823c13ca1ff846798e3d4274af76fca,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-016,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.501911967992783,0.08807331323623657,8.429449051618576,8.334480226039886,9.692888706922531,2.2590570151805878,0.0,0.6471946835517883,9,3,3,3,3,4,45,45,0,0,55,55,0,0,5,0.09090909090909091,0,24,45676,27,0,0.0,0.0,0.0,0.0,True,True,99.9810515198224,258.3359375,21177949.299838047,21177949.299843706,21177949.299947754,21177949.308282234,21177949.31876667,21177949.321355168,0.0,0.0,21177949.32233996
removal_position:leaf:seed=16:method=local_only,16,local_only,removal_position:leaf,d93f5d2ddfcaa4018e6ab1428156b6bf1cb89f0c97e858a5265590ce0de87a94,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-010,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,21.25900611281395,0.08863955736160278,8.253209292888641,8.157677948474884,8.882872760295868,2.1368712186813354,0.0,0.6139352917671204,9,4,4,4,3,6,45,45,0,0,53,53,0,0,7,0.1320754716981132,0,24,42130,26,0,0.0,0.0,0.0,0.0,True,True,99.99982767328162,258.8515625,21177949.63643227,21177949.636437844,21177949.63654206,21177949.644699737,21177949.654328544,21177949.656764966,0.0,0.0,21177949.657691278
removal_position:leaf:seed=19:method=local_only,19,local_only,removal_position:leaf,3e2026c8d9f13a5a980c944098016f6adfff9b25a50229aa1dade9b0d096fcb5,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-018,1,2,False,staged verification failed: version_mismatch:gw-03:1!=2,0.0,22.449400275945663,0.08593499660491943,8.425373584032059,8.332453668117523,9.489770978689194,2.3534968495368958,0.0,0.6536543369293213,6,2,2,2,3,3,45,45,0,0,56,56,0,0,4,0.07142857142857142,0,24,44746,28,0,0.0,0.0,0.0,0.0,True,True,99.98446063110612,259.8828125,21177950.131178647,21177950.131184217,21177950.131286457,21177950.13961891,21177950.149941742,21177950.152632546,0.0,0.0,21177950.153628048
removal_position:leaf:seed=20:method=local_only,20,local_only,removal_position:leaf,1e6b67b80f6622f887f569dd9f10c4e0b751763e33c702aff4da6de6f87dd00c,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-015;agent-011,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0020:exp3-seed-0020-sess-17:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,21.353553980588913,0.08874759078025818,8.333642035722733,8.237563073635101,8.905269205570221,2.14589387178421,0.0,0.6079301238059998,11,4,4,4,3,6,45,45,0,0,54,54,0,0,6,0.1111111111111111,1,24,42252,26,0,0.0,0.0,0.0,0.0,True,True,99.97854832942818,260.140625,21177950.293866944,21177950.293872777,21177950.293977927,21177950.30221549,21177950.31185612,21177950.314304005,0.0,0.0,21177950.315220498
removal_position:leaf:seed=23:method=local_only,23,local_only,removal_position:leaf,029ab81912a87449187549b5f018af81623ecb28b76ec95031b69aceb2e171ca,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-010;agent-000,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0023:exp3-seed-0023-sess-1:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,22.607240825891495,0.08940696716308594,8.444901555776596,8.348189294338226,9.829685091972351,2.2668130695819855,0.0,0.6286688148975372,9,3,3,3,3,5,45,45,0,0,56,56,0,0,5,0.08928571428571429,1,24,46702,27,0,0.0,0.0,0.0,0.0,True,True,99.98134809143859,261.16015625,21177950.804547444,21177950.80455288,21177950.804658655,21177950.813006844,21177950.823612183,21177950.82619758,0.0,0.0,21177950.827154685
removal_position:leaf:seed=24:method=local_only,24,local_only,removal_position:leaf,a3ec5ecc5c8d7f16c90f7ac06840a0bfcef2220c7134bd12cd6b6ca27e9bf925,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-002,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2,0.0,22.23491668701172,0.0902414321899414,8.464448153972626,8.366946130990982,9.666118770837784,2.1277889609336853,0.0,0.6152130663394928,9,5,5,5,3,8,45,45,0,0,56,56,0,0,8,0.14285714285714285,0,24,46049,25,0,0.0,0.0,0.0,0.0,True,True,99.98518875481915,261.41796875,21177950.97175553,21177950.97176087,21177950.971867464,21177950.98023441,21177950.99063903,21177950.9930673,0.0,0.0,21177950.993990447
removal_position:leaf:seed=26:method=local_only,26,local_only,removal_position:leaf,0027ff5675c11eabb6abd5761fb468c33b3f5468b24a1354cb8966b6ef45e34b,in_memory_transactional_simulation,20,20,30,30,4,0.5,0.1,leaf,agent-007;agent-001,1,2,False,staged verification failed: residual_rules:gw-03:exp3-seed-0026:exp3-seed-0026-sess-1:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,20.499225705862045,0.08411332964897156,8.078280836343765,7.987160235643387,8.426368236541748,2.0232684910297394,0.0,0.5936287343502045,12,3,3,3,3,6,45,45,0,0,50,50,0,0,7,0.14,1,24,39801,27,0,0.0,0.0,0.0,0.0,True,True,99.982006615118,261.93359375,21177951.285177015,21177951.285182487,21177951.285282977,21177951.293270137,21177951.302406263,21177951.304710753,0.0,0.0,21177951.30567624
