run_id,seed,experiment,scenario,method,conflict_pressure,scenario_fingerprint,result_mode,conflict_class,ground_truth_conflict,ground_truth_resolvable,ground_truth_feasible_combinations,ground_truth_uses_true_state,noise_ratio,stale_ms,missing_layer,proposals_per_layer,num_proposals,num_layers_observed,num_raw_combinations,num_pruned_combinations,num_evaluated_combinations,num_feasible_combinations,combination_evaluation_mode,selected_proposal_ids,selected_action_set,rejected_proposal_ids,pre_execution_feasibility_checked,post_execution_verification_result,conflict_detected,conflict_resolved,qos_satisfied,infeasible_configuration,decision_rejected,safe_rejection,unsafe_execution,transaction_attempted,rollback_triggered,rollback_success,no_partial_commit,stable_version_before,stable_version_after,proposal_generated_version,execution_version,read_set_version,stale_state_detected,stale_proposal_rejected,proposal_regenerated,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_latency_ms,peak_memory_mb,timeout,control_messages,control_bytes,success,failure_reason
stale:stale_state:factor=50:seed=27:method=proposed,27,stale,stale_state,proposed,1.0,736d8b8190791a20bcbed659d529af2f0e76427c78b6cd22413fce9a4953506f,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,14.008000493049622,13.816799968481064,0.0,14.1439288854599,0.07805633544921875,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=50:seed=27:method=independent,27,stale,stale_state,independent,1.0,736d8b8190791a20bcbed659d529af2f0e76427c78b6cd22413fce9a4953506f,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09148195385932922,0.0,15.003960579633713,109.32783037424088,0.002105712890625,False,40,43542,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=27:method=adjacent,27,stale,stale_state,adjacent,1.0,736d8b8190791a20bcbed659d529af2f0e76427c78b6cd22413fce9a4953506f,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6287023425102234,0.5253516137599945,14.995448291301727,109.74910855293274,0.006188392639160156,False,40,43542,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=27:method=no_verification,27,stale,stale_state,no_verification,1.0,736d8b8190791a20bcbed659d529af2f0e76427c78b6cd22413fce9a4953506f,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5367977321147919,0.0,15.04816859960556,111.00120097398758,0.01172637939453125,False,40,43542,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=28:method=proposed,28,stale,stale_state,proposed,1.0,7d9c317311b106531d413080428f85fbfc4df1be543ee856884719528ff5dbf2,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,14.003746211528778,13.81365954875946,0.0,14.140121638774872,0.07805633544921875,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=50:seed=28:method=independent,28,stale,stale_state,independent,1.0,7d9c317311b106531d413080428f85fbfc4df1be543ee856884719528ff5dbf2,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.0928044319152832,0.0,15.838690102100372,111.47211864590645,0.002105712890625,False,40,46804,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=28:method=adjacent,28,stale,stale_state,adjacent,1.0,7d9c317311b106531d413080428f85fbfc4df1be543ee856884719528ff5dbf2,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6285831332206726,0.5238279700279236,15.874471515417099,112.01077327132225,0.006188392639160156,False,40,46804,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=28:method=no_verification,28,stale,stale_state,no_verification,1.0,7d9c317311b106531d413080428f85fbfc4df1be543ee856884719528ff5dbf2,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.556597650051117,0.0,15.858951956033707,112.96451091766357,0.01172637939453125,False,40,46804,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=29:method=proposed,29,stale,stale_state,proposed,1.0,c0394c98019b75a65c918b03fa0bf064194f04426dab0b2f9b67ea94a0b5c736,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,14.168623834848404,13.976860791444778,0.0,14.302972704172134,0.078765869140625,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=50:seed=29:method=independent,29,stale,stale_state,independent,1.0,c0394c98019b75a65c918b03fa0bf064194f04426dab0b2f9b67ea94a0b5c736,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09332969784736633,0.0,15.320729464292526,110.18558964133263,0.002105712890625,False,40,44618,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=29:method=adjacent,29,stale,stale_state,adjacent,1.0,c0394c98019b75a65c918b03fa0bf064194f04426dab0b2f9b67ea94a0b5c736,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6285160779953003,0.524032860994339,15.349138528108597,110.34885793924332,0.006188392639160156,False,40,44618,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=50:seed=29:method=no_verification,29,stale,stale_state,no_verification,1.0,c0394c98019b75a65c918b03fa0bf064194f04426dab0b2f9b67ea94a0b5c736,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,50,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5533752739429474,0.0,15.415158122777939,111.72622069716454,0.01172637939453125,False,40,44618,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=100:seed=0:method=proposed,0,stale,stale_state,proposed,1.0,2d9211f07af97a69a0af3d9b07f853695dbda8998d8274b93d3a8d4eaef0a773,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,14.03772458434105,13.846956193447113,0.0,14.172546565532684,0.07837677001953125,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=100:seed=0:method=independent,0,stale,stale_state,independent,1.0,2d9211f07af97a69a0af3d9b07f853695dbda8998d8274b93d3a8d4eaef0a773,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09288638830184937,0.0,15.8248171210289,110.95238476991653,0.002105712890625,False,40,46812,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=100:seed=0:method=adjacent,0,stale,stale_state,adjacent,1.0,2d9211f07af97a69a0af3d9b07f853695dbda8998d8274b93d3a8d4eaef0a773,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6305761635303497,0.5265586078166962,15.781596302986145,111.48916184902191,0.006188392639160156,False,40,46812,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=100:seed=0:method=no_verification,0,stale,stale_state,no_verification,1.0,2d9211f07af97a69a0af3d9b07f853695dbda8998d8274b93d3a8d4eaef0a773,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5594735741615295,0.0,15.989694744348526,112.98328638076782,0.01172637939453125,False,40,46812,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=100:seed=1:method=proposed,1,stale,stale_state,proposed,1.0,d79ad02d03d958d64acc826ab70bb400a9fef44dd6d750560b9a051593871974,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,13.950895518064499,13.758156448602676,0.0,14.086399227380753,0.078216552734375,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=100:seed=1:method=independent,1,stale,stale_state,independent,1.0,d79ad02d03d958d64acc826ab70bb400a9fef44dd6d750560b9a051593871974,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,100,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09337067604064941,0.0,14.994770288467407,110.90106889605522,0.002105712890625,False,40,44688,False,stable verification failed: business_qos_verification_failed
