run_id,seed,scenario,method,result_mode,scenario_fingerprint,fault_fingerprint,fault_type,fault_target,fault_level,fault_severity,fault_effective_at,failure_detected_at,num_agents,num_edges,num_gateways,old_version,new_version,detection_latency_ms,localization_latency_ms,proposal_latency_ms,coordination_latency_ms,feasibility_latency_ms,delta_compile_latency_ms,stage_latency_ms,activation_latency_ms,verification_latency_ms,reconfiguration_latency_ms,repair_latency_ms,recovery_latency_ms,failure_handling_ms,service_interruption_ms,recovery_success,qos_recovered,safe_rejection,pre_execution_feasibility_checked,post_execution_verification_success,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,changed_agents,changed_sessions,changed_routes,changed_physical_bindings,changed_rules,rule_change_ratio,gateway_impact_ratio,unaffected_edges,unaffected_edges_interrupted,collateral_interruption_rate,collateral_interruption_ms,collateral_latency_change_ms,collateral_packet_loss_change,packet_loss_during_recovery,throughput_before,throughput_during,throughput_after,latency_before,latency_during,latency_after,rollback_triggered,rollback_success,residual_rules,control_messages,control_bytes,selected_actions,selected_layers,transaction_executor,verifier_mode,stable_versions_consistent,staged_rules_empty,service_recovered_at,stage_started_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at,success,failure_reason
PHYSICAL_CAPACITY_DROP:capacity_factor_0.4:seed=29:method=proposed,29,PHYSICAL_CAPACITY_DROP:capacity_factor_0.4,proposed,in_memory_transactional_control_plane_simulation,e956868ff7c542d047e9441a07a4b9e8c8ac5eda60128d6a0c3e6dc7a9151fa0,46bfc189fb688b7ec16b1039d1f894a6769aca7ce93afc7053282aae3b91b2d7,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.4,0.4,1293.0,1293.15,20,30,4,1,2,150.00000000009095,0.18860772252082825,0.24553760886192322,4.065964370965958,0.35212188959121704,0.3056377172470093,14.443919062614441,1.1966153979301453,3.211863338947296,17.998002469539642,125.08063986888374,275.0806398689747,0.0,275.0806398689747,True,True,False,True,True,24,10,10,10,4,17,2,10,0,55,22,0.4,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,13.0,9.8,9.8,9.8,False,False,0,32,114598,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1293.275080639869,1293.1557688951493,1293.1737668976189,1293.175080639869,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=0:method=full_rebuild,0,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,5caea95a68d61bdfddcaa4342f32a4724122d648fa660cb18c4a28f4a434aee9,4064e4452d5ea56383c8c1fcb101c6c5464d29bcc6e91e7238e0f9c905335a56,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1003.0,1003.15,20,30,4,1,2,149.99999999997726,0.1931414008140564,0.26760995388031006,4.1306354105472565,0.3532096743583679,0.316619873046875,19.183333963155746,1.2037158012390137,3.2433122396469116,22.745300084352493,130.20321205260643,280.2032120525837,0.0,280.2032120525837,True,True,False,True,True,33,30,30,30,4,60,2,15,0,60,57,1.0,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,19.0,0.0,19.0,7.133333333333334,7.133333333333334,7.133333333333334,False,False,0,32,166075,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1003.2802032120526,1003.1561348751187,1003.1788801752031,1003.1802032120526,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=0:method=network_only,0,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,5caea95a68d61bdfddcaa4342f32a4724122d648fa660cb18c4a28f4a434aee9,4064e4452d5ea56383c8c1fcb101c6c5464d29bcc6e91e7238e0f9c905335a56,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1003.0,1003.15,20,30,4,1,1,149.99999999997726,0.19184499979019165,0.2690143883228302,0.004369765520095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,21,15,15,15,4,22,0,0,0,0,0,0.0,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,19.0,0.0,0.0,7.133333333333334,7.133333333333334,7.133333333333334,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=0:method=no_scope,0,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,85ca59e30966a7b16173bb0f87436c5f12c084b3b9331548b69e42194376aa98,7c03a2ef8ecef914d7852f7a24168559ab50d0a94b9271c04b7d4db642353b4a,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1003.0,1003.15,20,30,4,1,1,149.99999999997726,0.2839677035808563,0.26717036962509155,4.107296466827393,0.3494732081890106,0.31553953886032104,14.969795942306519,0.0,1.936696469783783,0.0,0.0,0.0,173.88458698985687,0.0,False,False,False,True,False,32,30,30,30,4,45,2,15,0,60,23,0.40350877192982454,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,19.0,0.0,13.0,7.133333333333334,7.133333333333334,7.133333333333334,True,True,0,32,107397,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1003.1559304982424,0.0,0.0,1003.1738845869899,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=0:method=no_verification_rollback,0,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,85ca59e30966a7b16173bb0f87436c5f12c084b3b9331548b69e42194376aa98,7c03a2ef8ecef914d7852f7a24168559ab50d0a94b9271c04b7d4db642353b4a,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1003.0,1003.15,20,30,4,1,2,149.99999999997726,0.1902468502521515,0.2652481198310852,4.073914140462875,0.0010281801223754883,0.3285929560661316,14.954537153244019,1.1870414018630981,2.7751363813877106,18.244411796331406,0.0,0.0,0.0,0.0,False,False,False,False,False,21,15,15,15,4,22,2,15,0,60,23,0.40350877192982454,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,19.0,0.0,13.0,7.133333333333334,7.133333333333334,7.133333333333334,False,False,0,32,118865,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1003.1554643936455,1003.1737088054418,1003.1748147062957,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=0:method=proposed,0,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,5caea95a68d61bdfddcaa4342f32a4724122d648fa660cb18c4a28f4a434aee9,4064e4452d5ea56383c8c1fcb101c6c5464d29bcc6e91e7238e0f9c905335a56,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1003.0,1003.15,20,30,4,1,2,149.99999999997726,0.18925219774246216,0.27123093605041504,4.297032952308655,0.36128610372543335,0.31792372465133667,14.98454436659813,1.1870600283145905,3.2613351941108704,18.52574571967125,125.8911103010405,275.89111030101776,0.0,275.89111030101776,True,True,False,True,True,21,15,15,15,4,22,2,15,0,60,23,0.40350877192982454,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,19.0,0.0,19.0,7.133333333333334,7.133333333333334,7.133333333333334,False,False,0,32,118865,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1003.275891110301,1003.1560244686901,1003.1745502144098,1003.175891110301,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=1:method=full_rebuild,1,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,a97543c8dbeb458ce5f5331337e4b7fc157c40b0f20a26c42cb1a3e11e4dde17,8eb62380b0010502c4260a258f3208d621d48b1fd8840889959339df44db5c41,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1013.0,1013.15,20,30,4,1,2,149.99999999997726,0.1928582787513733,0.275343656539917,4.118558019399643,0.35287439823150635,0.3077313303947449,18.50045844912529,1.1333785951137543,3.1916536390781403,21.87730371952057,129.2228460312117,279.22284603118896,0.0,279.22284603118896,True,True,False,True,True,33,30,30,30,4,61,2,16,0,61,55,1.0,1.0,14,0,0.0,0.0,0.0,0.0,0.0010000000000000005,20.5,0.0,20.5,8.25,8.25,8.25,False,False,0,32,160238,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1013.2792228460312,1013.1560444921255,1013.177921795845,1013.1792228460312,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=1:method=network_only,1,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,a97543c8dbeb458ce5f5331337e4b7fc157c40b0f20a26c42cb1a3e11e4dde17,8eb62380b0010502c4260a258f3208d621d48b1fd8840889959339df44db5c41,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1013.0,1013.15,20,30,4,1,1,149.99999999997726,0.1924075186252594,0.2764761447906494,0.004477798938751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,24,16,16,16,4,25,0,0,0,0,0,0.0,1.0,14,0,0.0,0.0,0.0,0.0,0.0010000000000000005,20.5,0.0,0.0,8.25,8.25,8.25,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=1:method=no_scope,1,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,abf557f59b4480070780a3add3fddbad9451700d0ed1336afb00c97f38a0ef5d,c1df7e9bee5018619760d88eeb1ace79a10f1eea9c64a1c7f8f36c81ae0393f0,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1013.0,1013.15,20,30,4,1,1,149.99999999997726,0.27716904878616333,0.27351081371307373,4.075970500707626,0.35201385617256165,0.30896440148353577,15.270844101905823,0.0,1.8992498517036438,0.0,0.0,0.0,173.9082612097036,0.0,False,False,False,True,False,32,30,30,30,4,45,2,16,0,61,29,0.5272727272727272,1.0,14,0,0.0,0.0,0.0,0.0,0.0010000000000000005,20.5,0.0,15.75,8.25,8.25,8.25,True,True,0,32,113296,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1013.1558090873062,0.0,0.0,1013.1739082612097,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=1:method=no_verification_rollback,1,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,abf557f59b4480070780a3add3fddbad9451700d0ed1336afb00c97f38a0ef5d,c1df7e9bee5018619760d88eeb1ace79a10f1eea9c64a1c7f8f36c81ae0393f0,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1013.0,1013.15,20,30,4,1,2,149.99999999997726,0.21567195653915405,0.2945996820926666,4.249859601259232,0.0012889504432678223,0.3338456153869629,15.718981623649597,1.1695735156536102,2.783060073852539,18.939465284347534,0.0,0.0,0.0,0.0,False,False,False,False,False,24,16,16,16,4,25,2,16,0,61,29,0.5272727272727272,1.0,14,0,0.0,0.0,0.0,0.0,0.0010000000000000005,20.5,0.0,15.75,8.25,8.25,8.25,False,False,0,32,124364,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1013.1556621842086,1013.174601649493,1013.175695592165,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=1:method=proposed,1,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,a97543c8dbeb458ce5f5331337e4b7fc157c40b0f20a26c42cb1a3e11e4dde17,8eb62380b0010502c4260a258f3208d621d48b1fd8840889959339df44db5c41,PHYSICAL_CAPACITY_DROP,pagent-gw-02,capacity_factor_0.6,0.6,1013.0,1013.15,20,30,4,1,2,149.99999999997726,0.19244477152824402,0.27265772223472595,4.244007170200348,0.3579184412956238,0.3050081431865692,15.280831605196,1.1396706104278564,3.2005980610847473,18.695920705795288,125.88463202121147,275.88463202118874,0.0,275.88463202118874,True,True,False,True,True,24,16,16,16,4,25,2,16,0,61,29,0.5272727272727272,1.0,14,0,0.0,0.0,0.0,0.0,0.0010000000000000005,20.5,0.0,20.5,8.25,8.25,8.25,False,False,0,32,124364,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1013.2758846320212,1013.1558744475245,1013.1745703682303,1013.1758846320212,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=2:method=full_rebuild,2,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,62e27cd80f3c7abf0e9878bac36eacd1f24063259c7729fb2a9a4da2373cb3d3,17cf78f6269e744152a1ae111df2e383836344b399410b31678e163e83057360,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1023.0,1023.15,20,30,4,1,2,149.99999999997726,0.19697844982147217,0.26857107877731323,4.156898707151413,0.35072118043899536,0.3381967544555664,20.466957241296768,1.182515174150467,3.35625559091568,24.031367152929306,131.53156861665138,281.53156861662865,0.0,281.53156861662865,True,True,False,True,True,33,30,30,30,4,60,2,15,0,60,61,1.0,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.75,0.0,18.75,10.333333333333334,10.333333333333334,10.333333333333334,False,False,0,32,177981,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1023.2815315686166,1023.1561355270445,1023.1801668941974,1023.1815315686166,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=2:method=network_only,2,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,62e27cd80f3c7abf0e9878bac36eacd1f24063259c7729fb2a9a4da2373cb3d3,17cf78f6269e744152a1ae111df2e383836344b399410b31678e163e83057360,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1023.0,1023.15,20,30,4,1,1,149.99999999997726,0.1971125602722168,0.27181580662727356,0.004168599843978882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,20,15,15,15,4,25,0,0,0,0,0,0.0,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.75,0.0,0.0,10.333333333333334,10.333333333333334,10.333333333333334,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=2:method=no_scope,2,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,ee0a2023e0f9beb8f7f292f2bd5e3ec8d5ec7290111bc6238dfc13748187f3a0,2bbf5b9b960b56b1288de6c9cf64864a62193a044c4b64a255071ff500427a26,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1023.0,1023.15,20,30,4,1,1,149.99999999997726,0.2893209457397461,0.27200207114219666,4.416376352310181,0.35836175084114075,0.3423132002353668,17.442375421524048,0.0,2.0491480827331543,0.0,0.0,0.0,176.74387767908684,0.0,False,False,False,True,True,32,30,30,30,4,45,2,15,0,60,35,0.5737704918032787,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.75,0.0,18.75,10.333333333333334,10.333333333333334,10.333333333333334,True,True,0,32,129920,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1023.1562527395785,0.0,0.0,1023.1767438776791,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=2:method=no_verification_rollback,2,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,ee0a2023e0f9beb8f7f292f2bd5e3ec8d5ec7290111bc6238dfc13748187f3a0,2bbf5b9b960b56b1288de6c9cf64864a62193a044c4b64a255071ff500427a26,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1023.0,1023.15,20,30,4,1,2,149.99999999997726,0.20282715559005737,0.2693161368370056,4.176229238510132,0.0009834766387939453,0.34288689494132996,17.553679645061493,1.2054331600666046,2.8724558651447296,20.8912156522274,0.0,0.0,0.0,0.0,False,False,False,False,False,20,15,15,15,4,25,2,15,0,60,35,0.5737704918032787,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.75,0.0,0.0,10.333333333333334,10.333333333333334,10.333333333333334,False,False,0,32,142186,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1023.1555560655892,1023.1764472812414,1023.1775781527161,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=2:method=proposed,2,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,62e27cd80f3c7abf0e9878bac36eacd1f24063259c7729fb2a9a4da2373cb3d3,17cf78f6269e744152a1ae111df2e383836344b399410b31678e163e83057360,PHYSICAL_CAPACITY_DROP,pagent-gw-01,capacity_factor_0.6,0.6,1023.0,1023.15,20,30,4,1,2,149.99999999997726,0.19571557641029358,0.2686604857444763,4.169005900621414,0.35514310002326965,0.33626705408096313,17.324425280094147,1.1894702911376953,3.344990313053131,20.865239202976227,128.1045697629679,278.1045697629452,0.0,278.1045697629452,True,True,False,True,True,20,15,15,15,4,25,2,15,0,60,35,0.5737704918032787,1.0,15,0,0.0,0.0,0.0,0.0,0.0010000000000000005,18.75,0.0,18.75,10.333333333333334,10.333333333333334,10.333333333333334,False,False,0,32,142186,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1023.278104569763,1023.1558600604534,1023.1767252996564,1023.1781045697629,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=3:method=full_rebuild,3,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,c3b74b4dda5ed151168c9422cc6a4f0aab7cdb856ce7db0466a7470ca77dfa63,d4821bb66416f66716cc4ea642466bbdfa7258a9b7f87371963601ec19856cb9,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1033.0,1033.15,20,30,4,1,2,150.00000000009095,0.1855902373790741,0.24399533867835999,4.110235720872879,0.3506094217300415,0.3100298345088959,18.464721739292145,1.1806860566139221,3.183916211128235,21.95972576737404,129.31945025911773,279.3194502592087,0.0,279.3194502592087,True,True,False,True,True,33,30,30,30,4,55,2,10,0,55,55,1.0,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,13.0,11.8,11.8,11.8,False,False,0,32,160193,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1033.2793194502592,1033.1560618035496,1033.178021529317,1033.1793194502593,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=3:method=network_only,3,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,c3b74b4dda5ed151168c9422cc6a4f0aab7cdb856ce7db0466a7470ca77dfa63,d4821bb66416f66716cc4ea642466bbdfa7258a9b7f87371963601ec19856cb9,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1033.0,1033.15,20,30,4,1,1,150.00000000009095,0.19196048378944397,0.24718046188354492,0.004217028617858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,23,10,10,10,4,18,0,0,0,0,0,0.0,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,0.0,11.8,11.8,11.8,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=3:method=no_scope,3,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,2ca9cc4a5d58eaa049bf8a73bf382c5301b316f9877f8a01f8c9b1c1da71bf9a,15530ab0dbb512ae8314b7b8698968b157ccb03d645ad21a0ee009b61ca461ad,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1033.0,1033.15,20,30,4,1,1,150.00000000009095,0.2774633467197418,0.2469085156917572,4.120770841836929,0.3525875508785248,0.31401216983795166,15.118815004825592,0.0,1.9112229347229004,0.0,0.0,0.0,173.98226782688653,0.0,False,False,False,True,False,32,30,30,30,4,45,2,10,0,55,27,0.4909090909090909,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,9.25,11.8,11.8,11.8,True,True,0,32,110922,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1033.1559121064843,0.0,0.0,1033.173982267827,False,staged verification failed: business_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=3:method=no_verification_rollback,3,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,2ca9cc4a5d58eaa049bf8a73bf382c5301b316f9877f8a01f8c9b1c1da71bf9a,15530ab0dbb512ae8314b7b8698968b157ccb03d645ad21a0ee009b61ca461ad,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1033.0,1033.15,20,30,4,1,2,150.00000000009095,0.19041448831558228,0.24624913930892944,4.09216433763504,0.000994652509689331,0.31219422817230225,15.131574124097824,1.2057200074195862,2.76009738445282,18.44855770468712,0.0,0.0,0.0,0.0,False,False,False,False,False,23,10,10,10,4,18,2,10,0,55,27,0.4909090909090909,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,9.25,11.8,11.8,11.8,False,False,0,32,121988,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1033.1554421611131,1033.1738907188178,1033.174970252067,0.0,False,post_execution_qos_verification_failed
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=3:method=proposed,3,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,c3b74b4dda5ed151168c9422cc6a4f0aab7cdb856ce7db0466a7470ca77dfa63,d4821bb66416f66716cc4ea642466bbdfa7258a9b7f87371963601ec19856cb9,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1033.0,1033.15,20,30,4,1,2,150.00000000009095,0.1858845353126526,0.24496018886566162,4.080828279256821,0.350266695022583,0.3103800117969513,15.089035034179688,1.2271106243133545,3.20366770029068,18.642883747816086,125.69027990093673,275.6902799010277,0.0,275.6902799010277,True,True,False,True,True,23,10,10,10,4,18,2,10,0,55,27,0.4909090909090909,1.0,20,0,0.0,0.0,0.0,0.0,0.0010000000000000002,13.0,0.0,13.0,11.8,11.8,11.8,False,False,0,32,121988,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1033.275690279901,1033.1557434327901,1033.174386316538,1033.1756902799011,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=4:method=full_rebuild,4,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,60bcc7302fc03282c65403fcdd8a060aa9af906311528ddda4173c3e18b11f6e,83a5ebee32f7f27248201df9ead961664e96b075d9d24e1d4eb8211839172bb0,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1043.0,1043.15,20,30,4,1,2,150.00000000009095,0.1821368932723999,0.23576617240905762,4.07080352306366,0.35063549876213074,0.29600784182548523,17.78186485171318,1.1769533157348633,3.1380876898765564,21.281924098730087,128.5924263297602,278.59242632985115,0.0,278.59242632985115,True,True,False,True,True,33,30,30,30,4,53,2,8,0,53,53,1.0,1.0,22,0,0.0,0.0,0.0,0.0,0.001,10.75,0.0,10.75,12.0,12.0,12.0,False,False,0,32,154029,KEEP_QUALITY;REBIND_SESSION;KEEP_ROUTE;SWITCH_ACCESS,physical;transport,TransactionExecutor,in_memory_fault_aware,True,True,1043.2785924263299,1043.1560253106059,1043.1773072347046,1043.17859242633,0.0,True,
PHYSICAL_CAPACITY_DROP:capacity_factor_0.6:seed=4:method=network_only,4,PHYSICAL_CAPACITY_DROP:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,60bcc7302fc03282c65403fcdd8a060aa9af906311528ddda4173c3e18b11f6e,83a5ebee32f7f27248201df9ead961664e96b075d9d24e1d4eb8211839172bb0,PHYSICAL_CAPACITY_DROP,pagent-gw-00,capacity_factor_0.6,0.6,1043.0,1043.15,20,30,4,1,1,150.00000000009095,0.18347054719924927,0.2483576536178589,0.004284083843231201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,21,8,8,8,4,15,0,0,0,0,0,0.0,1.0,22,0,0.0,0.0,0.0,0.0,0.001,10.75,0.0,0.0,12.0,12.0,12.0,False,False,0,0,0,KEEP_ROUTE,,TransactionExecutor,in_memory_fault_aware,True,True,0.0,0.0,0.0,0.0,0.0,False,UNRESOLVABLE_BY_NETWORK_ONLY:cross-layer action required
